1,David Johnson*+\JohnDa08,ARI,RB,25,16,16,0,0,0,0,0,293,1239,4.23,16,120,80,879,10.99,4,328,416.8,367.8,196,1,1
2,Ezekiel Elliott*+\ElliEz00,DAL,RB,21,15,15,0,0,0,0,0,322,1631,5.07,15,39,32,363,11.34,1,293,332.4,309.4,162,2,2
3,LeSean McCoy*\McCoLe01,BUF,RB,28,15,15,0,0,0,0,0,234,1267,5.41,13,57,50,356,7.12,1,248,304.3,273.3,117,3,3
4,Aaron Rodgers*\RodgAa00,GNB,QB,33,16,16,401,610,4428,40,7,67,369,5.51,4,0,0,0,,0,382,397.0,387.0,114,1,4
5,DeMarco Murray*\MurrDe00,TEN,RB,28,16,16,1,2,10,1,0,293,1287,4.39,9,67,53,377,7.11,3,243,300.8,267.3,111,4,5
6,Le'Veon Bell*\BellLe00,PIT,RB,24,12,12,0,1,0,0,0,261,1268,4.86,7,94,75,616,8.21,2,242,324.4,279.9,111,5,6
7,Devonta Freeman*\FreeDe00,ATL,RB,24,16,16,0,0,0,0,0,227,1079,4.75,11,65,54,462,8.56,2,232,291.1,257.1,101,6,7
8,LeGarrette Blount\BlouLe00,NWE,RB,30,16,8,0,0,0,0,0,299,1161,3.88,18,8,7,38,5.43,0,226,236.9,229.4,94,7,8
9,Matt Ryan*+\RyanMa00,ATL,QB,31,16,16,373,534,4944,38,7,35,117,3.34,0,0,0,0,,0,355,362.5,354.5,88,2,9
10,Mike Evans*\EvanMi00,TAM,WR,23,16,16,0,0,0,0,0,0,0,,0,173,96,1321,13.76,12,208,307.1,256.1,82,1,10
11,Jordy Nelson\NelsJo00,GNB,WR,31,16,16,0,0,0,0,0,0,0,,0,152,97,1257,12.96,14,208,308.7,256.2,82,2,11
12,Antonio Brown*+\BrowAn04,PIT,WR,28,15,15,0,0,0,0,0,3,9,3.00,0,154,106,1284,12.11,12,207,310.3,254.3,81,3,12
13,Melvin Gordon*\GordMe00,SDG,RB,23,13,11,0,0,0,0,0,254,997,3.93,10,57,41,419,10.22,2,210,258.6,230.1,78,8,13
14,Jordan Howard*\HowaJo00,CHI,RB,22,15,13,0,0,0,0,0,252,1313,5.21,6,50,29,298,10.28,1,201,237.1,215.6,70,9,14
15,Odell Beckham*\BeckOd00,NYG,WR,24,16,16,0,0,0,0,0,1,9,9.00,0,169,101,1367,13.53,10,196,300.6,246.1,69,4,15
16,Drew Brees*\BreeDr00,NOR,QB,37,16,16,471,673,5208,37,15,23,20,0.87,2,0,0,0,,0,336,354.3,347.3,68,3,16
17,Mark Ingram\IngrMa01,NOR,RB,27,16,14,0,0,0,0,0,205,1043,5.09,6,58,46,319,6.93,4,198,250.2,219.2,67,10,17
18,T.Y. Hilton*\HiltT.00,IND,WR,27,16,16,0,0,0,0,0,0,0,,0,155,91,1448,15.91,6,185,276.8,228.3,59,5,18
19,Jay Ajayi*\AjayJa00,MIA,RB,23,15,12,0,0,0,0,0,260,1272,4.89,8,35,27,151,5.59,0,188,222.3,201.8,57,11,19
20,Julio Jones*+\JoneJu02,ATL,WR,27,14,14,0,0,0,0,0,0,0,,0,129,83,1409,16.98,6,179,262.9,218.4,53,6,20
21,Travis Kelce*+\KelcTr00,KAN,TE,27,16,15,0,0,0,0,0,1,-5,-5.00,0,117,85,1125,13.24,4,138,226.0,180.5,49,1,21
22,Davante Adams\AdamDa01,GNB,WR,24,16,15,0,0,0,0,0,0,0,,0,121,75,997,13.29,12,174,250.7,209.2,48,7,22
23,Frank Gore\GoreFr00,IND,RB,33,16,16,0,0,0,0,0,263,1025,3.90,4,47,38,277,7.29,4,176,221.2,195.2,45,12,23
24,Latavius Murray\MurrLa00,OAK,RB,26,14,12,0,0,0,0,0,195,788,4.04,12,43,33,264,8.00,0,175,215.2,191.7,44,13,24
25,Brandin Cooks\CookBr00,NOR,WR,23,16,12,0,0,0,0,0,6,30,5.00,0,117,78,1173,15.04,8,168,249.3,207.3,42,8,25
26,Greg Olsen*\OlseGr00,CAR,TE,31,16,16,0,0,0,0,0,0,0,,0,129,80,1073,13.41,3,131,210.3,167.3,42,2,26
27,Andrew Luck\LuckAn00,IND,QB,27,15,15,346,545,4240,31,13,64,341,5.33,2,0,0,0,,0,310,331.7,320.7,42,4,27
28,Kyle Rudolph\RudoKy00,MIN,TE,27,16,16,0,0,0,0,0,0,0,,0,132,83,840,10.12,7,128,212.0,167.5,39,3,28
29,Kirk Cousins*\CousKi00,WAS,QB,28,16,16,406,606,4917,25,12,34,96,2.82,4,0,0,0,,0,306,318.3,312.3,38,5,29
30,Michael Thomas\ThomMi05,NOR,WR,23,15,12,0,0,0,0,0,0,0,,0,121,92,1137,12.36,9,164,260.7,209.7,38,9,30
31,Doug Baldwin*\BaldDo00,SEA,WR,28,16,15,1,1,15,1,0,3,2,0.67,0,125,94,1128,12.00,7,162,256.6,206.6,35,10,31
32,Jimmy Graham*\GrahJi00,SEA,TE,30,16,15,0,0,0,0,0,1,0,0.00,0,95,65,923,14.20,6,124,194.3,156.8,35,4,32
33,Delanie Walker*\WalkHu00,TEN,TE,32,15,10,0,0,0,0,0,2,11,5.50,0,102,65,800,12.31,7,123,191.1,155.6,34,5,33
34,Isaiah Crowell\CrowIs00,CLE,RB,23,16,16,0,0,0,0,0,198,952,4.81,7,53,40,319,7.98,0,165,213.1,185.1,34,14,34
35,Carlos Hyde\HydeCa00,SFO,RB,26,13,13,0,0,0,0,0,217,988,4.55,6,33,27,163,6.04,3,165,201.1,178.6,34,15,35
36,Spencer Ware\WareSp00,KAN,RB,25,14,14,0,0,0,0,0,214,921,4.30,3,42,33,447,13.55,2,161,202.8,177.3,29,16,36
37,Lamar Miller\MillLa01,HOU,RB,25,14,14,0,0,0,0,0,268,1073,4.00,5,39,31,188,6.06,1,160,198.1,175.6,29,17,37
38,Tevin Coleman\ColeTe01,ATL,RB,23,13,0,0,0,0,0,0,118,520,4.41,8,40,31,421,13.58,3,160,197.1,175.6,29,18,38
39,Michael Crabtree\CrabMi00,OAK,WR,29,16,16,0,0,0,0,0,0,0,,0,145,89,1003,11.27,8,152,242.3,194.8,26,11,39
40,Amari Cooper*\CoopAm00,OAK,WR,22,16,14,0,0,0,0,0,1,0,0.00,0,132,83,1153,13.89,5,151,235.3,190.8,25,12,40
41,Dak Prescott*\PresDa01,DAL,QB,23,16,16,311,459,3667,23,4,57,282,4.95,6,0,0,0,,0,293,300.9,290.9,25,6,41
42,Cameron Brate\BratCa00,TAM,TE,25,15,10,0,0,0,0,0,0,0,,0,81,57,660,11.58,8,114,174.0,142.5,25,6,42
43,Martellus Bennett\BennMa00,NWE,TE,29,16,12,0,0,0,0,0,2,10,5.00,0,73,55,701,12.75,7,113,171.1,140.6,24,7,43
44,Jeremy Hill\HillJe01,CIN,RB,24,15,13,0,0,0,0,0,222,839,3.78,9,27,21,174,8.29,0,155,182.3,165.8,24,19,44
45,Todd Gurley\GurlTo01,LAR,RB,22,16,16,0,0,0,0,0,278,885,3.18,6,58,43,327,7.60,0,155,205.2,176.7,24,20,45
46,Rishard Matthews\MattRi00,TEN,WR,27,16,10,0,0,0,0,0,0,0,,0,108,65,945,14.54,9,149,215.5,179.0,22,13,46
47,Matt Forte\FortMa00,NYJ,RB,31,14,13,0,0,0,0,0,218,813,3.73,7,43,30,263,8.77,1,154,190.6,168.6,22,21,47
48,Tyrell Williams\WillTy00,SDG,WR,24,16,12,0,0,0,0,0,0,0,,0,119,69,1059,15.35,7,148,219.9,182.4,22,14,48
49,Zach Ertz\ErtzZa00,PHI,TE,26,14,12,0,0,0,0,0,0,0,,0,106,78,816,10.46,4,106,186.6,144.6,16,8,49
50,Jordan Reed*\ReedJo02,WAS,TE,26,12,8,0,0,0,0,0,0,0,,0,89,66,686,10.39,6,105,172.6,135.6,15,9,50
51,Matthew Stafford\StafMa00,DET,QB,28,16,16,388,594,4327,24,10,37,207,5.59,2,1,0,0,,0,282,297.8,289.8,14,7,51
52,Bilal Powell\PoweBi00,NYJ,WR,28,16,4,0,0,0,0,0,131,722,5.51,3,74,58,388,6.69,2,139,204.0,168.0,13,15,52
53,Terrelle Pryor\PryoTe00,CLE,WR,27,16,15,5,9,41,0,0,8,21,2.63,1,140,77,1007,13.08,4,138,216.4,174.9,12,16,53
54,Tyreek Hill*+\HillTy00,KAN,WR,22,16,1,0,0,0,0,0,24,267,11.13,3,83,61,593,9.72,6,138,224.0,186.5,12,17,54
55,Jarvis Landry*\LandJa00,MIA,WR,24,16,16,0,1,0,0,0,5,17,3.40,0,131,94,1136,12.09,4,137,236.3,184.3,11,18,55
56,Larry Fitzgerald*\FitzLa00,ARI,WR,33,16,16,0,1,0,0,0,2,5,2.50,0,150,107,1023,9.56,6,137,247.8,190.3,11,19,56
57,Demaryius Thomas*\ThomDe03,DEN,WR,29,16,16,0,0,0,0,0,0,0,,0,144,90,1083,12.03,5,136,231.3,181.3,10,20,57
58,Kelvin Benjamin\BenjKe00,CAR,WR,25,16,13,0,0,0,0,0,0,0,,0,118,63,941,14.94,7,134,201.1,165.6,8,21,58
59,Dez Bryant*\BryaDe01,DAL,WR,28,13,13,1,1,10,1,0,0,0,,0,96,50,796,15.92,8,134,184.0,155.0,8,22,59
60,Emmanuel Sanders*\SandEm00,DEN,WR,29,16,16,0,0,0,0,0,1,4,4.00,0,137,79,1032,13.06,5,134,215.6,173.1,7,23,60
61,Jonathan Stewart\StewJo00,CAR,RB,29,13,13,0,0,0,0,0,218,824,3.78,9,21,8,60,7.50,0,138,151.4,142.4,7,22,61
62,Hunter Henry\HenrHu00,SDG,TE,22,15,10,0,0,0,0,0,0,0,,0,53,36,478,13.28,8,96,133.8,111.8,7,10,62
63,Julian Edelman\EdelJu00,NWE,WR,30,16,13,0,0,0,0,0,12,57,4.75,0,159,98,1106,11.29,3,132,235.3,181.3,6,24,63
64,Golden Tate\TateGo00,DET,WR,28,16,16,0,0,0,0,0,10,4,0.40,0,135,91,1077,11.84,4,132,227.1,177.6,6,25,64
65,Antonio Gates\GateAn00,SDG,TE,36,14,9,0,0,0,0,0,0,0,,0,93,53,548,10.34,7,95,151.8,121.3,6,11,65
66,Terrance West\WestTe00,BAL,RB,25,16,13,0,0,0,0,0,193,774,4.01,5,45,34,236,6.94,1,137,177.0,154.0,5,23,66
67,Mike Wallace\WallMi00,BAL,WR,30,16,16,0,0,0,0,0,5,31,6.20,0,116,72,1017,14.13,4,131,205.8,166.8,5,26,67
68,Tyrod Taylor\TaylTy00,BUF,QB,27,15,15,269,436,3023,17,6,95,580,6.11,6,0,0,0,,0,271,284.9,276.9,3,8,68
69,Derek Carr*\CarrDe02,OAK,QB,25,15,15,357,560,3937,28,6,39,70,1.79,0,0,0,0,,0,270,280.5,274.5,3,9,69
70,Blake Bortles\BortBl00,JAX,QB,24,16,16,368,625,3905,23,16,58,359,6.19,3,1,1,20,20.00,1,270,299.1,286.6,2,10,70
71,Russell Wilson\WilsRu00,SEA,QB,28,16,16,353,546,4219,21,11,72,259,3.60,1,2,2,14,7.00,1,270,289.1,280.1,2,11,71
72,Kenny Britt\BritKe00,LAR,WR,28,15,15,0,0,0,0,0,0,0,,0,111,68,1002,14.74,5,128,200.2,162.2,2,27,72
73,Kenny Stills\StilKe00,MIA,WR,24,16,16,0,0,0,0,0,0,0,,0,81,42,726,17.29,9,127,171.6,147.6,,28,73
74,Allen Robinson\RobiAl02,JAX,WR,23,16,16,0,0,0,0,0,0,0,,0,151,73,883,12.10,6,126,202.3,162.8,,29,74
75,Coby Fleener\FleeCo00,NOR,TE,28,16,8,0,0,0,0,0,1,2,2.00,1,81,50,631,12.62,3,89,140.3,112.3,,12,75
76,Adam Thielen\ThieAd00,MIN,WR,26,16,10,0,0,0,0,0,2,15,7.50,0,92,69,967,14.01,5,126,199.2,160.7,,30,76
77,Ryan Mathews\MathRy00,PHI,RB,29,13,8,0,0,0,0,0,155,661,4.26,8,14,13,115,8.85,1,132,152.6,138.1,,24,77
78,Marcus Mariota\MariMa01,TEN,QB,23,15,15,276,451,3426,26,9,60,349,5.82,2,1,0,0,,0,268,279.9,268.9,,12,78
79,Ben Roethlisberger*\RoetBe00,PIT,QB,34,14,14,328,509,3819,29,13,16,14,0.88,1,0,0,0,,0,266,270.2,265.2,,13,
80,Philip Rivers*\RivePh00,SDG,QB,35,16,16,349,578,4386,33,21,14,35,2.50,0,0,0,0,,0,263,287.9,279.9,,14,
81,Jameis Winston\WinsJa00,TAM,QB,22,16,16,345,567,4090,28,18,53,165,3.11,1,0,0,0,,0,262,286.1,274.1,,15,
82,Tom Brady*\BradTo00,NWE,QB,39,12,12,291,432,3554,28,2,28,64,2.29,0,0,0,0,,0,261,263.6,260.6,,17,
83,Andy Dalton*\DaltAn00,CIN,QB,29,16,16,364,563,4206,18,8,46,184,4.00,4,0,0,0,,0,261,277.6,268.6,,16,
84,Cam Newton\NewtCa00,CAR,QB,27,15,14,270,510,3509,19,14,90,359,3.99,5,0,0,0,,0,260,276.3,268.3,,18,
85,Carson Palmer\PalmCa00,ARI,QB,37,15,15,364,597,4233,26,14,14,38,2.71,0,0,0,0,,0,249,264.1,257.1,,19,
86,Joe Flacco\FlacJo00,BAL,QB,31,16,16,436,672,4317,20,15,21,58,2.76,2,0,0,0,,0,244,263.5,257.5,,20,
87,Eli Manning\MannEl00,NYG,QB,35,16,16,377,598,4027,26,16,21,-9,-0.43,0,0,0,0,,0,226,247.2,240.2,,21,
88,Alex Smith*\SmitAl03,KAN,QB,32,15,15,328,489,3502,15,8,48,134,2.79,5,1,1,3,3.00,0,226,242.8,232.3,,22,
89,Sam Bradford\BradSa00,MIN,QB,29,15,15,395,552,3877,20,5,20,53,2.65,0,1,1,5,5.00,0,223,234.9,226.4,,23,
90,Carson Wentz\WentCa00,PHI,QB,24,16,16,379,607,3782,16,14,46,150,3.26,2,1,1,7,7.00,0,217,237.0,227.5,,24,
91,Colin Kaepernick\KaepCo00,SFO,QB,29,12,11,196,331,2241,16,4,69,468,6.78,2,0,0,0,,0,200,213.4,204.4,,25,
92,Trevor Siemian\SiemTr00,DEN,QB,25,14,14,289,486,3401,18,10,28,57,2.04,0,0,0,0,,0,194,206.7,201.7,,26,
93,Ryan Tannehill\TannRy00,MIA,QB,28,13,13,261,389,2995,19,12,39,164,4.21,1,0,0,0,,0,192,211.2,202.2,,27,
94,Brock Osweiler\OsweBr00,HOU,QB,26,15,14,301,510,2957,15,16,30,131,4.37,2,1,1,-14,-14.00,0,168,192.0,184.5,,28,
95,Ryan Fitzpatrick\FitzRy00,NYJ,QB,34,14,11,228,403,2710,12,17,33,130,3.94,0,0,0,0,,0,133,157.4,150.4,,29,
96,Jamison Crowder\CrowJa00,WAS,WR,23,16,9,0,0,0,0,0,2,-2,-1.00,0,99,67,847,12.64,7,125,201.5,164.0,,31,
97,DeSean Jackson\JackDe00,WAS,WR,30,15,15,0,0,0,0,0,0,0,,0,100,56,1005,17.95,4,125,183.5,152.5,,32,
98,Pierre Garcon\GarcPi00,WAS,WR,30,16,16,0,0,0,0,0,0,0,,0,114,79,1041,13.18,3,122,204.1,161.6,,33,
99,Brandon LaFell\LaFeBr00,CIN,WR,30,16,14,0,0,0,0,0,1,-2,-2.00,0,107,64,862,13.47,6,122,189.0,154.0,,34,
100,Robert Kelley\KellRo00,WAS,RB,24,15,9,0,0,0,0,0,168,704,4.19,6,18,12,82,6.83,1,121,135.6,126.6,,25,
101,A.J. Green*\GreeA.00,CIN,WR,28,10,10,0,0,0,0,0,0,0,,0,100,66,964,14.61,4,120,189.4,153.4,,35,
102,Willie Snead\SneaWi00,NOR,WR,24,15,4,1,1,50,1,0,0,0,,0,104,72,895,12.43,4,120,194.5,155.5,,36,
103,DeAndre Hopkins\HopkDe00,HOU,WR,24,16,16,0,0,0,0,0,0,0,,0,151,78,954,12.23,4,119,200.4,158.4,,38,
104,Sterling Shepard\ShepSt00,NYG,WR,22,16,16,0,0,0,0,0,3,31,10.33,0,105,65,683,10.51,8,119,187.4,151.9,,37,
105,Mike Gillislee\GillMi00,BUF,RB,26,15,1,0,0,0,0,0,101,577,5.71,8,11,9,50,5.56,1,117,128.7,121.2,,27,
106,Marvin Jones\JoneMa02,DET,WR,26,15,15,0,0,0,0,0,1,3,3.00,0,103,55,930,16.91,4,117,175.3,144.8,,39,
107,Christine Michael\MichCh00,2TM,RB,26,15,7,0,0,0,0,0,148,583,3.94,7,29,22,107,4.86,1,117,144.0,126.0,,26,
108,Steve Smith\SmitSt01,BAL,WR,37,14,14,0,0,0,0,0,0,0,,0,101,70,799,11.41,5,116,186.9,148.9,,40,
109,Cole Beasley\BeasCo00,DAL,WR,27,16,6,0,1,0,0,0,1,7,7.00,0,98,75,833,11.11,5,114,192.0,151.5,,41,
110,Case Keenum\KeenCa00,LAR,QB,28,10,9,196,322,2201,9,11,20,51,2.55,1,0,0,0,,0,113,126.1,122.1,,30,
111,Cameron Meredith\MereCa00,CHI,WR,24,14,10,1,1,2,1,0,1,6,6.00,0,97,66,888,13.45,4,113,184.5,146.5,,42,
112,Devontae Booker\BookDe00,DEN,RB,23,16,6,0,0,0,0,0,174,612,3.52,4,45,31,265,8.55,1,112,151.7,127.2,,28,
113,Quincy Enunwa\EnunQu00,NYJ,WR,24,16,13,0,0,0,0,0,1,12,12.00,0,105,58,857,14.78,4,111,171.9,139.9,,43,
114,Darren Sproles*\SproDa00,PHI,RB,33,15,5,0,0,0,0,0,94,438,4.66,2,71,52,427,8.21,2,111,168.5,136.5,,29,
115,Stefon Diggs\DiggSt00,MIN,WR,23,13,11,0,0,0,0,0,3,10,3.33,0,112,84,903,10.75,3,109,196.3,151.3,,45,
116,Marqise Lee\LeexMa00,JAX,WR,25,16,6,1,1,20,1,0,6,35,5.83,0,105,63,851,13.51,3,109,182.4,146.9,,44,
117,Theo Riddick\RiddTh00,DET,RB,25,10,8,0,0,0,0,0,92,357,3.88,1,67,53,371,7.00,5,109,167.8,135.3,,30,
118,Tim Hightower\HighTi00,NOR,RB,30,16,1,0,0,0,0,0,133,548,4.12,4,26,22,200,9.09,1,107,132.8,115.8,,32,
119,Jerick McKinnon\McKiJe00,MIN,RB,24,15,7,0,1,0,0,0,159,539,3.39,2,53,43,255,5.93,2,107,154.4,126.9,,31,
120,JJ Nelson\NelsJJ00,ARI,WR,24,15,6,0,0,0,0,0,4,83,20.75,1,74,34,568,16.71,6,107,143.1,122.1,,46,
121,Anquan Boldin\BoldAn00,DET,WR,36,16,16,0,0,0,0,0,0,0,,0,95,67,584,8.72,8,106,176.4,139.9,,47,
122,Taylor Gabriel\GabrTa00,ATL,WR,25,13,3,0,0,0,0,0,4,51,12.75,1,50,35,579,16.54,6,105,143.0,122.5,,48,
123,Ted Ginn\GinnTe00,CAR,WR,31,16,8,0,0,0,0,0,14,98,7.00,0,95,54,752,13.93,4,105,164.0,132.0,,49,
124,Dontrelle Inman\InmaDo00,SDG,WR,27,16,16,0,0,0,0,0,0,0,,0,97,58,810,13.97,4,105,166.0,134.0,,50,
125,James White\WhitJa02,NWE,RB,24,16,4,0,0,0,0,0,39,166,4.26,0,86,60,551,9.18,5,104,167.7,131.7,,33,
126,Rashad Jennings\JennRa00,NYG,RB,31,13,12,0,0,0,0,0,181,593,3.28,3,42,35,201,5.74,1,103,144.4,120.9,,34,
127,Jordan Matthews\MattJo00,PHI,WR,24,14,13,0,0,0,0,0,0,0,,0,117,73,804,11.01,3,102,174.4,134.9,,52,
128,DeVante Parker\ParkDe01,MIA,WR,23,15,8,0,0,0,0,0,0,0,,0,87,56,744,13.29,4,102,157.4,126.4,,51,
129,Matt Asiata\AsiaMa00,MIN,RB,29,16,6,0,0,0,0,0,121,402,3.32,6,38,32,263,8.22,0,101,139.5,116.5,,36,
130,Chris Thompson\ThomCh03,WAS,RB,26,16,0,0,0,0,0,0,68,356,5.24,3,62,49,349,7.12,2,101,154.5,123.0,,35,
131,Brandon Marshall\MarsBr00,NYJ,WR,32,15,15,0,0,0,0,0,0,0,,0,128,59,788,13.36,3,97,158.8,126.3,,53,
132,Ty Montgomery\MontTy01,GNB,WR,23,15,6,0,0,0,0,0,77,457,5.94,3,56,44,348,7.91,0,97,147.5,118.5,,54,
