1,David Johnson*+\JohnDa08,ARI,RB,25,16,16,0,0,0,0,0,293,1239,4.23,16,120,80,879,10.99,4,328,416.8,367.8,196,1,1
133,Alshon Jeffery\JeffAl00,CHI,WR,26,12,12,0,0,0,0,0,0,0,,0,94,52,821,15.79,2,94,149.1,120.1,,55,
134,Derrick Henry\HenrDe00,TEN,RB,22,15,1,0,0,0,0,0,110,490,4.45,5,15,13,137,10.54,0,93,111.7,99.2,,37,
135,Chris Hogan\HogaCh00,NWE,WR,28,15,14,0,0,0,0,0,3,9,3.00,0,58,38,680,17.89,4,91,132.9,109.9,,56,
136,Duke Johnson\JohnDu00,CLE,RB,23,16,1,0,1,0,0,0,73,358,4.90,1,74,53,514,9.70,0,91,151.2,117.7,,38,
137,Mohamed Sanu\SanuMo00,ATL,WR,27,15,15,0,0,0,0,0,1,5,5.00,0,81,59,653,11.07,4,90,152.8,119.3,,57,
138,Tavon Austin\AustTa00,LAR,WR,25,15,15,0,0,0,0,0,28,159,5.68,1,106,58,509,8.78,3,89,153.8,117.8,,58,
139,Randall Cobb\CobbRa00,GNB,WR,26,13,10,0,0,0,0,0,10,33,3.30,0,84,60,610,10.17,4,88,151.3,118.3,,59,
140,T.J. Yeldon\YeldT.00,JAX,RB,23,15,13,0,0,0,0,0,130,465,3.58,1,68,50,312,6.24,1,88,144.7,112.7,,39,
141,C.J. Anderson\AndeC.00,DEN,RB,25,7,7,0,0,0,0,0,110,437,3.97,4,24,16,128,8.00,1,87,108.5,94.5,,40,
142,Jalen Richard\RichJa01,OAK,RB,23,16,0,0,0,0,0,0,83,491,5.92,1,39,29,194,6.69,2,87,121.5,101.0,,41,
143,Jack Doyle\DoylJa00,IND,TE,26,16,14,0,0,0,0,0,0,0,,0,75,59,584,9.90,5,86,149.4,115.9,,13,
144,Travis Benjamin\BenjTr00,SDG,WR,27,14,8,0,1,0,0,0,2,-3,-1.50,0,75,47,677,14.40,4,85,138.4,108.9,,60,
145,DeAngelo Williams\WillDe02,PIT,RB,33,9,4,0,0,0,0,0,98,343,3.50,4,27,18,118,6.56,2,84,106.1,91.1,,42,
146,Giovani Bernard\BernGi00,CIN,RB,25,10,2,0,0,0,0,0,91,337,3.70,2,51,39,336,8.62,1,83,129.3,102.8,,43,
147,Eric Ebron\EbroEr00,DET,TE,23,13,13,0,0,0,0,0,1,1,1.00,1,85,61,711,11.66,1,83,147.2,113.7,,15,
148,Jeremy Kerley\KerlJe00,SFO,WR,28,16,13,0,0,0,0,0,0,0,,0,115,64,667,10.42,3,83,150.7,114.7,,62,
149,Tyler Lockett\LockTy00,SEA,WR,24,15,9,0,0,0,0,0,6,114,19.00,1,66,41,597,14.56,1,83,130.1,103.6,,61,
150,Dennis Pitta\PittDe00,BAL,TE,31,16,12,0,0,0,0,0,0,0,,0,121,86,729,8.48,2,83,172.9,125.9,,16,
151,Jason Witten\WittJa00,DAL,TE,34,16,16,0,0,0,0,0,0,0,,0,95,69,673,9.75,3,83,156.3,117.8,,14,
152,Robert Turbin\TurbRo00,IND,RB,27,15,0,0,0,0,0,0,47,164,3.49,7,35,26,179,6.88,1,82,114.3,95.3,,44,
153,Michael Floyd\FloyMi00,2TM,WR,27,15,8,0,0,0,0,0,0,0,,0,76,37,488,13.19,5,81,118.8,97.3,,64,
154,Terrance Williams\WillTe01,DAL,WR,27,16,15,0,0,0,0,0,0,0,,0,61,44,594,13.50,4,81,129.4,103.4,,63,
155,Shaun Draughn\DrauSh00,SFO,RB,29,16,1,0,0,0,0,0,74,196,2.65,4,39,29,263,9.07,2,80,115.9,94.4,,45,
156,C.J. Fiedorowicz\FiedC.00,HOU,TE,25,15,15,0,0,0,0,0,0,0,,0,89,54,559,10.35,4,80,136.9,106.9,,17,
157,Brian Hoyer\HoyeBr00,CHI,QB,31,6,5,134,200,1445,6,0,7,-2,-0.29,0,0,0,0,,0,80,83.6,79.6,,31,
158,Dwayne Allen\AlleDw00,IND,TE,26,14,14,0,0,0,0,0,0,0,,0,52,35,406,11.60,6,79,116.6,96.1,,19,
159,Charles Clay\ClayCh00,BUF,TE,27,15,15,0,0,0,0,0,0,0,,0,87,57,552,9.68,4,79,139.2,107.7,,18,
160,Cody Kessler\KessCo00,CLE,QB,23,9,8,128,195,1380,6,2,11,18,1.64,0,0,0,0,,0,79,83.0,79.0,,32,
161,Adam Humphries\HumpAd00,TAM,WR,23,15,4,0,0,0,0,0,5,18,3.60,0,83,55,622,11.31,2,78,136.0,105.5,,66,
162,Jacquizz Rodgers\RodgJa00,TAM,RB,26,10,5,0,0,0,0,0,129,560,4.34,2,16,13,98,7.54,0,78,93.8,84.3,,46,
163,Eli Rogers\RogeEl00,PIT,WR,24,13,8,0,0,0,0,0,1,6,6.00,0,66,48,594,12.38,3,78,129.0,102.0,,65,
164,Gary Barnidge\BarnGa01,CLE,TE,31,16,16,0,0,0,0,0,0,0,,0,82,55,612,11.13,2,75,133.2,102.7,,20,
165,Will Fuller\FullWi01,HOU,WR,22,14,13,0,0,0,0,0,1,-3,-3.00,0,92,47,635,13.51,2,75,131.2,104.7,,67,
166,Chris Ivory\IvorCh00,JAX,RB,28,11,1,0,0,0,0,0,117,439,3.75,3,28,20,186,9.30,0,75,103.5,84.5,,48,
167,Zach Zenner\ZennZa00,DET,RB,25,14,4,0,0,0,0,0,88,334,3.80,4,23,18,196,10.89,0,75,100.0,84.0,,47,
168,Brian Quick\QuicBr00,LAR,WR,27,16,8,0,0,0,0,0,0,0,,0,77,41,564,13.76,3,74,118.4,94.9,,68,
169,Seth Roberts\RobeSe00,OAK,WR,25,16,6,0,0,0,0,0,0,0,,0,77,38,397,10.45,5,74,114.7,92.7,,69,
170,Robby Anderson\AndeRo04,NYJ,WR,23,16,8,0,0,0,0,0,3,42,14.00,0,78,42,587,13.98,2,73,118.9,93.9,,70,
171,Blaine Gabbert\GabbBl00,SFO,QB,27,6,5,91,160,925,5,6,40,173,4.33,2,1,1,-16,-16.00,0,73,85.7,79.2,,33,
172,Zach Miller\MillZa02,CHI,TE,32,10,8,0,0,0,0,0,0,0,,0,64,47,486,10.34,4,73,122.6,96.1,,21,
173,Donte Moncrief\MoncDo00,IND,WR,23,9,7,0,0,0,0,0,1,-1,-1.00,0,56,30,307,10.23,7,73,105.6,87.6,,71,
174,Kenneth Dixon\DixoKe00,BAL,RB,22,12,0,0,0,0,0,0,88,382,4.34,2,41,30,162,5.40,1,72,108.4,87.4,,49,
175,Rob Gronkowski\GronRo00,NWE,TE,27,8,6,0,0,0,0,0,0,0,,0,38,25,540,21.60,3,72,100.0,84.5,,22,
176,Doug Martin\MartDo00,TAM,RB,27,8,8,0,0,0,0,0,144,421,2.92,3,16,14,134,9.57,0,72,92.5,78.5,,50,
177,Matt Barkley\BarkMa00,CHI,QB,26,7,6,129,216,1611,8,14,7,2,0.29,0,1,1,2,2.00,1,71,90.8,85.3,,34,
178,Tyler Boyd\BoydTy00,CIN,WR,22,16,2,0,0,0,0,0,4,58,14.50,0,81,54,603,11.17,1,70,128.1,97.1,,72,
179,Vernon Davis\DaviVe00,WAS,TE,32,16,14,0,0,0,0,0,0,0,,0,59,44,583,13.25,2,70,117.3,92.3,,23,
180,Damien Williams\WillDa05,MIA,RB,24,15,0,0,0,0,0,0,35,115,3.29,3,32,23,249,10.83,3,70,100.4,81.9,,51,
181,Tyler Eifert\EifeTy00,CIN,TE,26,8,2,0,0,0,0,0,0,0,,0,47,29,394,13.59,5,69,101.4,83.9,,24,
182,Jeremy Maclin\MaclJe00,KAN,WR,28,12,12,0,1,0,0,0,1,-1,-1.00,0,76,44,536,12.18,2,68,112.5,87.5,,75,
183,Breshad Perriman\PerrBr02,BAL,WR,23,16,1,0,0,0,0,0,1,2,2.00,0,66,33,499,15.12,3,68,104.1,84.6,,73,
184,DeAndre Washington\WashDe00,OAK,RB,23,14,2,0,0,0,0,0,87,467,5.37,2,23,17,115,6.76,0,68,92.2,76.7,,52,
185,Robert Woods\WoodRo02,BUF,WR,24,13,10,0,0,0,0,0,1,6,6.00,0,76,51,613,12.02,1,68,121.9,93.4,,74,
186,Matt Jones\JoneMa04,WAS,RB,23,7,7,0,0,0,0,0,99,460,4.65,3,8,8,73,9.13,0,67,80.3,71.3,,53,
187,Phillip Dorsett\DorsPh00,IND,WR,23,15,7,0,0,0,0,0,2,10,5.00,0,59,33,528,16.00,2,66,101.8,82.3,,76,
188,Robert Griffin\GrifRo01,CLE,QB,26,5,5,87,147,886,2,3,31,190,6.13,2,0,0,0,,0,66,76.4,69.4,,35,
189,Allen Hurns\HurnAl01,JAX,WR,25,11,11,0,0,0,0,0,0,0,,0,76,35,477,13.63,3,66,103.7,83.2,,77,
190,Charcandrick West\WestCh01,KAN,RB,25,15,2,0,0,0,0,0,88,293,3.33,1,34,28,188,6.71,2,66,100.1,80.1,,54,
191,John Brown\BrowJo02,ARI,WR,26,15,6,0,0,0,0,0,1,10,10.00,0,73,39,517,13.26,2,65,106.7,84.2,,78,
192,Malcolm Mitchell\MitcMa01,NWE,WR,23,14,6,0,0,0,0,0,0,0,,0,48,32,401,12.53,4,64,99.1,80.1,,80,
193,Tajae Sharpe\SharTa00,TEN,WR,22,16,10,0,0,0,0,0,1,1,1.00,0,83,41,522,12.73,2,64,108.3,84.8,,79,
194,Victor Cruz\CruzVi00,NYG,WR,30,15,12,0,0,0,0,0,0,0,,0,72,39,586,15.03,1,63,105.6,82.1,,82,
195,Devin Funchess\FuncDe00,CAR,WR,22,15,7,0,0,0,0,0,0,0,,0,58,23,371,16.13,4,63,89.1,74.6,,81,
196,Vance McDonald\McDoVa00,SFO,TE,26,11,11,0,0,0,0,0,0,0,,0,45,24,391,16.29,4,63,90.1,75.1,,25,
197,Thomas Rawls\RawlTh00,SEA,RB,23,9,7,0,0,0,0,0,109,349,3.20,3,17,13,96,7.38,0,63,78.5,69.0,,55,
198,Cordarrelle Patterson*+\PattCo00,MIN,WR,25,16,8,0,0,0,0,0,7,43,6.14,0,70,52,453,8.71,2,62,122.6,93.6,,83,
199,Paul Perkins\PerkPa00,NYG,RB,22,14,1,0,0,0,0,0,112,456,4.07,0,24,15,162,10.80,0,62,82.8,69.3,,56,
200,Marquise Goodwin\GoodMa00,BUF,WR,26,15,9,0,0,0,0,0,0,0,,0,68,29,431,14.86,3,61,93.1,75.6,,84,
201,Kendall Wright\WrigKe01,TEN,WR,27,11,4,0,0,0,0,0,1,15,15.00,0,42,29,416,14.34,3,61,93.1,75.6,,85,
202,Corey Coleman\ColeCo00,CLE,WR,22,10,10,0,0,0,0,0,2,10,5.00,0,73,33,413,12.52,3,60,96.3,76.8,,86,
203,Lance Kendricks\KendLa00,LAR,TE,28,16,16,0,0,0,0,0,0,0,,0,87,50,499,9.98,2,60,113.9,84.9,,26,
204,Rex Burkhead\BurkRe00,CIN,RB,26,16,1,0,0,0,0,0,74,344,4.65,2,20,17,145,8.53,0,59,82.9,67.4,,57,
205,Sammie Coates\CoatSa00,PIT,WR,23,14,5,0,0,0,0,0,4,14,3.50,0,49,21,435,20.71,2,57,80.9,67.4,,88,
206,Jermaine Kearse\KearJe01,SEA,WR,26,16,15,0,0,0,0,0,0,0,,0,89,41,510,12.44,1,57,101.0,77.5,,87,
207,Matt Moore\MoorMa01,MIA,QB,32,4,3,55,87,721,8,3,1,-1,-1.00,0,0,0,0,,0,57,60.7,57.7,,36,
208,Jesse James\JameJe00,PIT,TE,22,16,13,0,0,0,0,0,0,0,,0,60,39,338,8.67,3,56,93.8,71.3,,27,
209,Sammy Watkins\WatkSa00,BUF,WR,23,8,8,0,0,0,0,0,0,0,,0,52,28,430,15.36,2,55,86.0,69.0,,89,
210,Travaris Cadet\CadeTr00,NOR,RB,27,15,1,0,0,0,0,0,4,19,4.75,0,54,40,281,7.03,4,54,97.0,74.0,,59,
211,Ryan Griffin\GrifRy00,HOU,TE,26,16,5,0,0,0,0,0,0,0,,0,74,50,442,8.84,2,54,108.2,79.2,,28,
212,Jeremy Langford\LangJe00,CHI,RB,25,12,3,0,0,0,0,0,62,200,3.23,4,27,19,142,7.47,0,54,81.2,63.7,,58,
213,Clive Walford\WalfCl00,OAK,WR,25,15,8,0,0,0,0,0,0,0,,0,52,33,359,10.88,3,54,89.9,70.4,,90,
214,Chris Conley\ConlCh00,KAN,WR,24,16,11,0,0,0,0,0,0,0,,0,69,44,530,12.05,0,53,100.0,75.0,,91,
215,Jared Goff\GoffJa00,LAR,QB,22,7,7,112,205,1089,5,7,8,16,2.00,1,0,0,0,,0,53,65.2,60.2,,37,
216,Nelson Agholor\AghoNe00,PHI,WR,23,15,14,0,0,0,0,0,5,14,2.80,0,69,36,365,10.14,2,52,90.9,69.9,,92,
217,Josh McCown\McCoJo01,CLE,QB,37,5,3,90,165,1100,6,6,7,21,3.00,0,0,0,0,,0,52,65.1,58.1,,38,
218,Julius Thomas\ThomJu00,JAX,TE,28,9,6,0,0,0,0,0,0,0,,0,51,30,281,9.37,4,52,85.1,67.1,,29,
219,Garrett Celek\CeleGa00,SFO,TE,28,16,6,0,0,0,0,0,0,0,,0,50,29,350,12.07,3,51,84.0,65.5,,31,
220,Dorial Green-Beckham\GreeDo00,PHI,WR,23,15,7,0,0,0,0,0,0,0,,0,74,36,392,10.89,2,51,90.2,69.2,,93,
221,Jermaine Gresham\GresJe00,ARI,TE,28,16,14,0,0,0,0,0,0,0,,0,61,37,391,10.57,2,51,91.1,69.6,,30,
222,Albert Wilson\WilsAl02,KAN,WR,24,16,5,0,0,0,0,0,2,50,25.00,1,51,31,279,9.00,2,51,84.9,66.4,,94,
223,Alfred Blue\BlueAl00,HOU,RB,25,14,2,0,0,0,0,0,100,420,4.20,1,16,12,40,3.33,0,50,66.0,56.0,,60,
224,Andrew Hawkins\HawkAn00,CLE,WR,30,16,5,0,0,0,0,0,2,0,0.00,0,54,33,324,9.82,3,50,86.4,66.9,,95,
225,Dion Sims\SimsDi00,MIA,TE,25,14,11,0,0,0,0,0,0,0,,0,35,26,256,9.85,4,50,78.6,62.6,,32,
226,Eddie Royal\RoyaEd00,CHI,WR,30,9,1,0,0,0,0,0,0,0,,0,43,33,369,11.18,2,49,90.9,71.4,,96,
227,Danny Amendola\AmenDa00,NWE,WR,31,12,4,0,0,0,0,0,0,0,,0,29,23,243,10.57,4,48,73.3,57.8,,97,
228,Jay Cutler\CutlJa00,CHI,QB,33,5,5,81,137,1059,4,5,5,24,4.80,0,0,0,0,,0,47,56.8,51.8,,39,
229,Austin Hooper\HoopAu00,ATL,TE,22,14,3,0,0,0,0,0,0,0,,0,27,19,271,14.26,3,47,67.1,54.6,,33,
230,Russell Shepard\ShepRu00,TAM,WR,26,14,4,0,0,0,0,0,1,9,9.00,0,40,23,341,14.83,2,47,73.0,58.5,,98,
231,Fozzy Whittaker\WhitFo00,CAR,RB,27,16,0,0,0,0,0,0,57,265,4.65,0,33,25,226,9.04,0,47,79.1,59.6,,61,
232,Brandon Coleman\ColeBr00,NOR,WR,24,16,4,0,0,0,0,0,0,0,,0,38,26,281,10.81,3,46,75.1,59.1,,99,
233,Will Tye\TyexWi00,NYG,TE,25,16,10,0,0,0,0,0,0,0,,0,70,48,395,8.23,1,46,96.5,69.5,,34,
234,Jamize Olawale\OlawJa00,OAK,RB,27,16,7,0,0,0,0,0,17,47,2.76,2,14,12,227,18.92,1,45,60.4,51.4,,62,
235,Torrey Smith\SmitTo02,SFO,WR,27,12,12,0,0,0,0,0,0,0,,0,49,20,267,13.35,3,45,67.7,54.7,,100,
236,Justin Hardy\HardJu00,ATL,WR,25,16,3,0,0,0,0,0,0,0,,0,31,21,203,9.67,4,44,68.3,54.8,,101,
237,C.J. Prosise\ProsC.00,SEA,RB,22,6,2,0,0,0,0,0,30,172,5.73,1,19,17,208,12.24,0,44,67.0,52.5,,63,
238,Aldrick Robinson\RobiAl00,ATL,WR,28,16,1,0,0,0,0,0,0,0,,0,32,20,323,16.15,2,44,67.3,54.3,,102,
239,Charles Sims\SimsCh00,TAM,RB,26,7,2,0,0,0,0,0,51,149,2.92,1,32,24,190,7.92,1,44,74.9,55.9,,64,
240,Justin Hunter\HuntJu00,2TM,WR,25,13,5,0,0,0,0,0,0,0,,0,23,10,189,18.90,4,43,55.9,47.9,,103,
241,Jared Cook\CookJa02,GNB,TE,29,10,5,0,0,0,0,0,0,0,,0,51,30,377,12.57,1,42,75.7,56.7,,35,
242,Justin Forsett\ForsJu00,3TM,RB,31,9,6,0,0,0,0,0,87,291,3.34,1,27,20,85,4.25,0,42,65.6,51.6,,66,
243,James Starks\StarJa00,GNB,RB,30,9,4,0,0,0,0,0,63,145,2.30,0,25,19,134,7.05,2,42,64.9,49.4,,65,
244,John Kuhn\KuhnJo00,NOR,RB,34,16,3,0,0,0,0,0,18,37,2.06,4,20,16,70,4.38,1,41,56.7,48.7,,68,
245,Quinton Patton\PattQu00,SFO,WR,26,14,14,0,0,0,0,0,0,0,,0,63,37,408,11.03,0,41,80.8,59.3,,104,
246,Wendell Smallwood\SmalWe00,PHI,RB,22,13,3,0,0,0,0,0,77,312,4.05,1,13,6,55,9.17,0,41,56.7,49.7,,67,
247,Brice Butler\ButlBr00,DAL,WR,26,16,3,0,0,0,0,0,0,0,,0,32,16,219,13.69,3,40,58.9,47.9,,105,
248,Aaron Ripkowski\RipkAa00,GNB,RB,24,16,8,0,0,0,0,0,34,150,4.41,2,10,9,46,5.11,1,40,49.6,42.1,,69,
249,Kamar Aiken\AikeKa00,BAL,WR,27,16,6,0,0,0,0,0,0,0,,0,50,29,328,11.31,1,39,70.8,53.3,,106,
250,Trey Burton\BurtTr01,PHI,TE,25,15,4,0,0,0,0,0,0,0,,0,60,37,327,8.84,1,39,78.7,57.2,,38,
251,Eddie Lacy\LacyEd00,GNB,RB,25,5,5,0,0,0,0,0,71,360,5.07,0,7,4,28,7.00,0,39,45.8,40.8,,70,
252,Richard Rodgers\RodgRi00,GNB,TE,24,16,6,0,0,0,0,0,0,0,,0,47,30,271,9.03,2,39,72.1,54.1,,36,
253,Jacob Tamme\TammJa00,ATL,TE,31,8,5,0,0,0,0,0,0,0,,0,31,22,210,9.55,3,39,64.0,50.0,,37,
254,Dwayne Washington\WashDw00,DET,RB,22,12,2,0,0,0,0,0,90,265,2.94,1,15,10,62,6.20,0,39,51.7,43.7,,71,
255,Josh Bellamy\BellJo02,CHI,WR,27,16,2,0,0,0,0,0,4,37,9.25,0,38,19,282,14.84,1,38,59.9,47.4,,107,
256,Ladarius Green\GreeLa00,PIT,TE,26,6,2,0,0,0,0,0,0,0,,0,34,18,304,16.89,1,38,57.4,45.4,,40,
257,Dion Lewis\LewiDi00,NWE,RB,26,7,5,0,0,0,0,0,64,283,4.42,0,24,17,94,5.53,0,38,57.7,46.2,,72,
258,Levine Toilolo\ToilLe00,ATL,TE,25,16,11,0,0,0,0,0,0,0,,0,19,13,264,20.31,2,38,54.4,44.9,,39,
259,Kyle Juszczyk*\JuszKy00,BAL,RB,25,16,7,0,0,0,0,0,5,22,4.40,1,49,37,266,7.19,0,37,76.8,55.3,,74,
260,Alfred Morris\MorrAl00,DAL,RB,28,14,0,0,0,0,0,0,69,243,3.52,2,6,3,11,3.67,0,37,43.4,38.9,,73,
261,Erik Swoope\SwooEr00,IND,TE,24,16,4,0,0,0,0,0,0,0,,0,22,15,297,19.80,1,36,53.7,43.2,,41,
262,Kenyan Drake\DrakKe00,MIA,RB,22,16,1,0,0,0,0,0,33,179,5.42,2,10,9,46,5.11,0,35,52.5,45.0,,75,
263,Jimmy Garoppolo\GaroJi00,NWE,QB,25,6,2,43,63,502,4,0,10,6,0.60,0,1,1,3,3.00,0,35,40.0,35.5,,40,
264,Cobi Hamilton\HamiCo00,PIT,WR,26,11,8,0,0,0,0,0,0,0,,0,28,17,234,13.76,2,35,55.4,43.9,,108,
265,Darrius Heyward-Bey\HeywDa00,PIT,WR,29,10,0,0,0,0,0,0,1,60,60.00,1,19,6,114,19.00,2,35,44.4,38.4,,109,
266,Paul Richardson\RichPa01,SEA,WR,24,15,0,0,0,0,0,0,1,5,5.00,0,36,21,288,13.71,1,35,59.3,45.8,,110,
267,Deonte Thompson\ThomDe04,CHI,WR,27,16,6,0,0,0,0,0,0,0,,0,36,22,249,11.32,2,35,60.9,45.9,,111,
268,Landry Jones\JoneLa02,PIT,QB,27,8,2,53,86,558,4,2,6,-4,-0.67,0,0,0,0,,0,34,38.9,35.9,,41,
269,Bryan Walters\WaltBr00,JAX,WR,29,10,3,0,0,0,0,0,1,4,4.00,0,34,24,231,9.63,2,34,61.5,45.5,,112,
270,Geronimo Allison\AlliGe01,GNB,WR,22,10,2,0,0,0,0,0,0,0,,0,22,12,202,16.83,2,32,47.2,38.2,,114,
271,Corey Brown\BrowPh00,CAR,WR,25,16,8,0,0,0,0,0,2,6,3.00,0,53,27,276,10.22,1,32,63.2,45.7,,113,
272,Corey Grant\GranCo00,JAX,RB,28,11,1,0,0,0,0,0,32,164,5.13,1,7,4,35,8.75,1,32,38.9,33.9,,76,
273,Bryce Petty\PettBr01,NYJ,QB,25,6,4,75,133,809,3,7,5,19,3.80,0,0,0,0,,0,32,43.3,39.3,,42,
274,Peyton Barber\BarbPe01,TAM,RB,22,15,1,0,0,0,0,0,55,223,4.05,1,6,5,28,5.60,0,31,39.1,33.6,,77,
