,,,,Projected,Projected,Previous,Previous,2017,2017,2016,2016,2015,2015,2014,2014
Taken,Rank,Name,Position,Average,VBDAverage,Average,VBDAverage,Points,VBD,Points,VBD,Points,VBD,Points,VBD
,1,Tom Brady,QB,0,0,0,0,329.1,56.200000000000045,261,-7,344,59,280,14
,2,Aaron Rodgers,QB,0,0,0,0,327.8,54.900000000000034,382,114,305,20,358,92
,3,Drew Brees,QB,0,0,0,0,311.7,38.80000000000001,336,68,306,21,305,39
,4,Matt Ryan,QB,0,0,0,0,301.7,28.80000000000001,355,87,236,-49,284,18
,5,Russell Wilson,QB,0,0,0,0,295.1,22.200000000000045,270,2,344,59,332,66
,6,Cam Newton,QB,0,0,0,0,292.2,19.30000000000001,260,-8,391,106,249,-17
,7,David Johnson,RB,0,0,0,0,291.9,144.89999999999998,328,196,174,51,0,0
,8,Andrew Luck,QB,0,0,0,0,287.8,14.900000000000034,310,42,133,-152,356,90
,9,Le'Veon Bell,RB,0,0,0,0,287.3,140.3,242,110,87,-36,288,167
,10,Matthew Stafford,QB,0,0,0,0,283.8,10.900000000000034,282,14,292,7,254,-12
,11,Tyrod Taylor,QB,0,0,0,0,283.2,10.300000000000011,271,3,275,-10,null,-266
,12,Jameis Winston,QB,0,0,0,0,277.6,4.7000000000000455,262,-6,279,-6,0,0
,13,Kirk Cousins,QB,0,0,0,0,274.7,1.8000000000000114,306,38,295,10,88,-178
,14,Dak Prescott,QB,0,0,0,0,272.9,0,293,25,0,0,0,0
,15,Marcus Mariota,QB,0,0,0,0,266.3,-6.599999999999966,268,0,210,-75,0,0
,16,Derek Carr,QB,0,0,0,0,265,-7.899999999999977,270,2,273,-12,192,-74
,17,Ezekiel Elliott,RB,0,0,0,0,261.9,114.89999999999998,293,161,0,0,0,0
,18,Ben Roethlisberger,QB,0,0,0,0,259.2,-13.699999999999989,266,-2,234,-51,310,44
,19,Andy Dalton,QB,0,0,0,0,253,-19.899999999999977,261,-7,244,-41,225,-41
,20,Philip Rivers,QB,0,0,0,0,253,-19.899999999999977,263,-5,286,1,266,0
,21,Eli Manning,QB,0,0,0,0,251.1,-21.799999999999983,226,-42,288,3,270,4
,22,Carson Wentz,QB,0,0,0,0,249.7,-23.19999999999999,217,-51,0,0,0,0
,23,Carson Palmer,QB,0,0,0,0,241.8,-31.099999999999966,249,-19,309,24,106,-160
,24,Blake Bortles,QB,0,0,0,0,237.9,-34.99999999999997,270,2,324,39,174,-92
,25,Joe Flacco,QB,0,0,0,0,235.9,-36.99999999999997,244,-24,166,-119,262,-4
,26,Sam Bradford,QB,0,0,0,0,217.1,-55.79999999999998,223,-45,195,-90,0,0
,27,LeSean McCoy,RB,0,0,0,0,215.5,68.5,248,116,147,24,171,50
,28,Alex Smith,QB,0,0,0,0,211.9,-60.99999999999997,226,-42,273,-12,224,-42
,29,Devonta Freeman,RB,0,0,0,0,207.2,60.19999999999999,232,100,243,120,57,-64
,30,Jordan Howard,RB,0,0,0,0,205,58,201,69,0,0,0,0
,31,Todd Gurley,RB,0,0,0,0,203.9,56.900000000000006,155,23,189,66,0,0
,32,Jay Ajayi,RB,0,0,0,0,203.7,56.69999999999999,188,56,36,-87,0,0
,33,Melvin Gordon,RB,0,0,0,0,203.2,56.19999999999999,210,78,75,-48,0,0
,34,Leonard Fournette,RB,0,0,0,0,199.9,52.900000000000006,0,0,0,0,0,0
,35,Brian Hoyer,QB,0,0,0,0,198.4,-74.49999999999997,80,-188,169,-116,159,-107
,36,DeMarco Murray,RB,0,0,0,0,196.4,49.400000000000006,243,111,140,17,294,173
,37,Antonio Brown,WR,0,0,0,0,194.5,59.900000000000006,207,75,250,109,252,117
,38,Julio Jones,WR,0,0,0,0,187.6,53,179,47,237,96,193,58
,39,Jordy Nelson,WR,0,0,0,0,187.3,52.70000000000002,208,76,0,0,230,95
,40,Marshawn Lynch,RB,0,0,0,0,180,33,0,0,70,-53,265,144
,41,Jared Goff,QB,0,0,0,0,179.2,-93.69999999999999,53,-215,0,0,0,0
,42,Odell Beckham Jr.,WR,0,0,0,0,179.1,44.5,0,0,0,0,0,0
,43,Lamar Miller,RB,0,0,0,0,178.4,31.400000000000006,160,28,185,62,185,64
,44,A.J. Green,WR,0,0,0,0,177.2,42.599999999999994,120,-12,188,47,136,1
,45,Isaiah Crowell,RB,0,0,0,0,176.8,29.80000000000001,165,33,119,-4,113,-8
,46,T.Y. Hilton,WR,0,0,0,0,175.5,40.900000000000006,185,53,142,1,179,44
,47,Mike Evans,WR,0,0,0,0,173.6,39,208,76,137,-4,177,42
,48,Carlos Hyde,RB,0,0,0,0,162,15,165,33,70,-53,62,-59
,49,Frank Gore,RB,0,0,0,0,162,15,176,44,159,36,148,27
,50,Rob Gronkowski,TE,0,0,0,0,156.7,63.099999999999994,72,-17,184,97,184,94
,51,Mike Glennon,QB,0,0,0,0,156.7,-116.19999999999999,9,-259,0,0,90,-176
,52,Mark Ingram,RB,0,0,0,0,156.3,9.300000000000011,198,66,153,30,163,42
,53,Doug Baldwin,WR,0,0,0,0,153.2,18.599999999999994,162,30,191,50,101,-34
,54,Spencer Ware,RB,0,0,0,0,153.1,6.099999999999994,161,29,77,-46,0,0
,55,Joe Mixon,RB,0,0,0,0,152.4,5.400000000000006,0,0,0,0,0,0
,56,Dalvin Cook,RB,0,0,0,0,150.8,3.8000000000000114,0,0,0,0,0,0
,57,Mike Gillislee,RB,0,0,0,0,150.7,3.6999999999999886,117,-15,46,-77,0,0
,58,Christian McCaffrey,RB,0,0,0,0,148.7,1.6999999999999886,0,0,0,0,0,0
,59,Terrelle Pryor Sr.,WR,0,0,0,0,148.5,13.900000000000006,0,0,0,0,0,0
,60,Stephen Gostkowski,K,0,0,0,0,148.5,23.900000000000006,0,0,0,0,0,0
,61,Paul Perkins,RB,0,0,0,0,147.5,0.5,62,-70,0,0,0,0
,62,Terrance West,RB,0,0,0,0,147,0,137,5,21,-102,102,-19
,63,Amari Cooper,WR,0,0,0,0,146.5,11.900000000000006,151,19,141,0,0,0
,64,DeAndre Hopkins,WR,0,0,0,0,146,11.400000000000006,119,-13,220,79,155,20
,65,Brandin Cooks,WR,0,0,0,0,145.8,11.200000000000017,168,36,170,29,86,-49
,66,Greg Olsen,TE,0,0,0,0,145.4,51.80000000000001,131,42,150,63,137,47
,67,Justin Tucker,K,0,0,0,0,144.8,20.200000000000017,0,0,0,0,0,0
,68,Dez Bryant,WR,0,0,0,0,143.9,9.300000000000011,134,2,58,-83,228,93
,69,Sammy Watkins,WR,0,0,0,0,143.2,8.599999999999994,55,-77,159,18,133,-2
,70,Ty Montgomery,RB,0,0,0,0,142.8,-4.199999999999989,0,0,0,0,0,0
,71,Eddie Lacy,RB,0,0,0,0,142,-5,39,-93,121,-2,231,110
,72,Ameer Abdullah,RB,0,0,0,0,141.6,-5.400000000000006,22,-110,92,-31,0,0
,73,Bilal Powell,RB,0,0,0,0,141.6,-5.400000000000006,0,0,0,0,0,0
,74,Michael Crabtree,WR,0,0,0,0,141.2,6.599999999999994,152,20,146,5,94,-41
,75,Deshaun Watson,QB,0,0,0,0,140.2,-132.7,0,0,0,0,0,0
,76,Martavis Bryant,WR,0,0,0,0,139.8,5.200000000000017,0,0,120,-21,104,-31
,77,Emmanuel Sanders,WR,0,0,0,0,139.7,5.099999999999994,134,2,148,7,201,66
,78,Demaryius Thomas,WR,0,0,0,0,139.6,5,136,4,164,23,230,95
,79,Alshon Jeffery,WR,0,0,0,0,139,4.400000000000006,94,-38,105,-36,177,42
,80,Allen Robinson,WR,0,0,0,0,138,3.4000000000000057,126,-6,224,83,69,-66
,81,Matt Moore,QB,0,0,0,0,137.6,-135.29999999999998,57,-211,null,-285,1,-265
,82,Matt Bryant,K,0,0,0,0,137.5,12.900000000000006,0,0,0,0,0,0
,83,Adam Vinatieri,K,0,0,0,0,136.7,12.099999999999994,0,0,0,0,0,0
,84,Golden Tate,WR,0,0,0,0,136.4,1.8000000000000114,132,0,121,-20,162,27
,85,Jordan Reed,TE,0,0,0,0,135.9,42.30000000000001,105,16,157,70,45,-45
,86,Davante Adams,WR,0,0,0,0,135.2,0.5999999999999943,174,42,58,-83,63,-72
,87,Julian Edelman,WR,0,0,0,0,135,0.4000000000000057,132,0,112,-29,133,-2
,88,Larry Fitzgerald,WR,0,0,0,0,134.6,0,137,5,172,31,90,-45
,89,Adrian Peterson,RB,0,0,0,0,134.3,-12.699999999999989,6,-126,231,108,9,-112
,90,Tyreek Hill,WR,0,0,0,0,132.2,-2.4000000000000057,138,6,0,0,0,0
,91,Matt Prater,K,0,0,0,0,132.2,7.599999999999994,0,0,0,0,0,0
,92,Travis Kelce,TE,0,0,0,0,132.1,38.5,138,49,118,31,110,20
,93,LeGarrette Blount,RB,0,0,0,0,131.4,-15.599999999999994,226,94,117,-6,88,-33
,94,Kelvin Benjamin,WR,0,0,0,0,131.4,-3.1999999999999886,134,2,0,0,155,20
,95,Harrison Butker,K,0,0,0,0,131.4,6.800000000000011,0,0,0,0,0,0
,96,Dan Bailey,K,0,0,0,0,130.8,6.200000000000017,0,0,0,0,0,0
,97,Mason Crosby,K,0,0,0,0,130.1,5.5,0,0,0,0,0,0
,98,Blair Walsh,K,0,0,0,0,129.6,5,0,0,0,0,0,0
,99,C.J. Anderson,RB,0,0,0,0,128.5,-18.5,87,-45,116,-7,177,56
,100,Chris Boswell,K,0,0,0,0,128.3,3.700000000000017,0,0,0,0,0,0
,101,Tevin Coleman,RB,0,0,0,0,128.1,-18.900000000000006,160,28,41,-82,0,0
,102,Paxton Lynch,QB,0,0,0,0,128,-144.89999999999998,28,-240,0,0,0,0
,103,Matt Forte,RB,0,0,0,0,126.8,-20.200000000000003,154,22,173,50,245,124
,104,Brandon Marshall,WR,0,0,0,0,126.4,-8.199999999999989,97,-35,230,89,118,-17
,105,Sebastian Janikowski,K,0,0,0,0,125.5,0.9000000000000057,0,0,0,0,0,0
,106,Willie Snead,WR,0,0,0,0,124.7,-9.899999999999991,120,-12,116,-25,0,0
,107,Dustin Hopkins,K,0,0,0,0,124.6,0,0,0,0,0,0,0
,108,Jamison Crowder,WR,0,0,0,0,124.5,-10.099999999999994,125,-7,75,-66,0,0
,109,Donte Moncrief,WR,0,0,0,0,124.4,-10.199999999999989,73,-59,109,-32,64,-71
,110,Wil Lutz,K,0,0,0,0,124.3,-0.29999999999999716,0,0,0,0,0,0
,111,Keenan Allen,WR,0,0,0,0,124.2,-10.399999999999991,6,-126,97,-44,98,-37
,112,Caleb Sturgis,K,0,0,0,0,124.2,-0.3999999999999915,0,0,0,0,0,0
,113,Kenny Britt,WR,0,0,0,0,124.1,-10.5,128,-4,86,-55,94,-41
,114,Jonathan Stewart,RB,0,0,0,0,123.8,-23.200000000000003,138,6,147,24,121,0
,115,Phil Dawson,K,0,0,0,0,123.5,-1.0999999999999943,0,0,0,0,0,0
,116,Nick Novak,K,0,0,0,0,123.3,-1.2999999999999972,0,0,0,0,0,0
,117,Jake Elliott,K,0,0,0,0,123.1,-1.5,0,0,0,0,0,0
,118,Kai Forbath,K,0,0,0,0,123.1,-1.5,0,0,0,0,0,0
,119,Cairo Santos,K,0,0,0,0,122.9,-1.6999999999999886,0,0,0,0,0,0
,120,Josh Lambo,K,0,0,0,0,122.9,-1.6999999999999886,0,0,0,0,0,0
,121,Jarvis Landry,WR,0,0,0,0,122.8,-11.799999999999997,137,5,159,18,97,-38
,122,Pierre Garcon,WR,0,0,0,0,122.6,-12,122,-10,116,-25,93,-42
,123,DeSean Jackson,WR,0,0,0,0,122.5,-12.099999999999994,125,-7,75,-66,154,19
,124,DeVante Parker,WR,0,0,0,0,122.4,-12.199999999999989,102,-30,69,-72,0,0
,125,Jason Myers,K,0,0,0,0,122,-2.5999999999999943,0,0,0,0,0,0
,126,Stefon Diggs,WR,0,0,0,0,121.5,-13.099999999999994,109,-23,97,-44,0,0
,127,DeShone Kizer,QB,0,0,0,0,121.4,-151.49999999999997,0,0,0,0,0,0
,128,Nick Folk,K,0,0,0,0,120.7,-3.8999999999999915,0,0,0,0,0,0
,129,Randall Cobb,WR,0,0,0,0,120.4,-14.199999999999989,88,-44,124,-17,202,67
,130,Stephen Hauschka,K,0,0,0,0,119.8,-4.799999999999997,0,0,0,0,0,0
,131,Ryan Succop,K,0,0,0,0,117,-7.599999999999994,0,0,0,0,0,0
,132,Duke Johnson Jr.,RB,0,0,0,0,116.6,-30.400000000000006,0,0,0,0,0,0
,133,Danny Woodhead,RB,0,0,0,0,116.5,-30.5,21,-111,163,40,7,-114
,134,Doug Martin,RB,0,0,0,0,116.3,-30.700000000000003,72,-60,199,76,68,-53
,135,Marvin Jones,WR,0,0,0,0,116.2,-18.39999999999999,117,-15,109,-32,0,0
,136,Giovani Bernard,RB,0,0,0,0,115.7,-31.299999999999997,83,-49,132,9,145,24
,137,Brandon McManus,K,0,0,0,0,115.1,-9.5,0,0,0,0,0,0
,138,Theo Riddick,RB,0,0,0,0,115,-32,109,-23,99,-24,61,-60
,139,Jeremy Maclin,WR,0,0,0,0,114.6,-20,68,-64,156,15,192,57
,140,Kyle Rudolph,TE,0,0,0,0,114.1,20.5,128,39,80,-7,35,-55
,141,Robert Kelley,RB,0,0,0,0,113.2,-33.8,121,-11,0,0,0,0
,142,Eric Decker,WR,0,0,0,0,112.9,-21.69999999999999,31,-101,173,32,126,-9
,143,Tyrell Williams,WR,0,0,0,0,112.8,-21.799999999999997,148,16,15,-126,0,0
,144,Cameron Meredith,WR,0,0,0,0,112.7,-21.89999999999999,113,-19,12,-129,0,0
,145,John Brown,WR,0,0,0,0,112.5,-22.099999999999994,65,-67,143,2,99,-36
,146,Adam Thielen,WR,0,0,0,0,111.9,-22.69999999999999,126,-6,23,-118,20,-115
,147,Jimmy Graham,TE,0,0,0,0,111.4,17.80000000000001,124,35,75,-12,145,55
,148,Jaguars D/ST,D/ST,0,0,0,0,110.8,15.799999999999997,0,0,0,0,0,0
,149,Connor Barth,K,0,0,0,0,110.6,-14,0,0,0,0,0,0
,150,Corey Davis,WR,0,0,0,0,109.9,-24.69999999999999,0,0,0,0,0,0
,151,Ted Ginn Jr.,WR,0,0,0,0,109.4,-25.19999999999999,0,0,0,0,0,0
,152,Mike Wallace,WR,0,0,0,0,109.1,-25.5,131,-1,60,-81,146,11
,153,Robbie Gould,K,0,0,0,0,109.1,-15.5,0,0,0,0,0,0
,154,Seahawks D/ST,D/ST,0,0,0,0,108.8,13.799999999999997,0,0,0,0,0,0
,155,Bengals D/ST,D/ST,0,0,0,0,106.5,11.5,0,0,0,0,0,0
,156,Trevor Siemian,QB,0,0,0,0,106.2,-166.7,194,-74,null,-285,0,0
,157,Chandler Catanzaro,K,0,0,0,0,106.1,-18.5,0,0,0,0,0,0
,158,Zane Gonzalez,K,0,0,0,0,106,-18.599999999999994,0,0,0,0,0,0
,159,Darren Sproles,RB,0,0,0,0,105.7,-41.3,111,-21,95,-28,106,-15
,160,Steelers D/ST,D/ST,0,0,0,0,105.7,10.700000000000003,0,0,0,0,0,0
,161,Rams D/ST,D/ST,0,0,0,0,105.6,10.599999999999994,0,0,0,0,0,0
,162,Rishard Matthews,WR,0,0,0,0,105.3,-29.299999999999997,149,17,91,-50,26,-109
,163,Mike Nugent,K,0,0,0,0,105.2,-19.39999999999999,0,0,0,0,0,0
,164,Kareem Hunt,RB,0,0,0,0,104.6,-42.400000000000006,0,0,0,0,0,0
,165,Delanie Walker,TE,0,0,0,0,104.4,10.800000000000011,123,34,150,63,113,23
,166,Cardinals D/ST,D/ST,0,0,0,0,104.3,9.299999999999997,0,0,0,0,0,0
,167,Chargers D/ST,D/ST,0,0,0,0,103.7,8.700000000000003,0,0,0,0,0,0
,168,Josh McCown,QB,0,0,0,0,103.6,-169.29999999999998,52,-216,136,-149,127,-139
,169,Vikings D/ST,D/ST,0,0,0,0,103.2,8.200000000000003,0,0,0,0,0,0
,170,Greg Zuerlein,K,0,0,0,0,101.9,-22.69999999999999,0,0,0,0,0,0
,171,Tavon Austin,WR,0,0,0,0,101.7,-32.89999999999999,89,-43,141,0,59,-76
,172,Broncos D/ST,D/ST,0,0,0,0,101.4,6.400000000000006,0,0,0,0,0,0
,173,Ravens D/ST,D/ST,0,0,0,0,101.1,6.099999999999994,0,0,0,0,0,0
,174,Texans D/ST,D/ST,0,0,0,0,101,6,0,0,0,0,0,0
,175,Jamaal Charles,RB,0,0,0,0,99.7,-47.3,11,-121,80,-43,210,89
,176,Robert Woods,WR,0,0,0,0,99.7,-34.89999999999999,68,-64,71,-70,100,-35
,177,Mohamed Sanu,WR,0,0,0,0,99.4,-35.19999999999999,90,-42,59,-82,123,-12
,178,Tyler Lockett,WR,0,0,0,0,98,-36.599999999999994,83,-49,102,-39,0,0
,179,Jack Doyle,TE,0,0,0,0,97.8,4.200000000000003,86,-3,13,-74,24,-66
,180,Zach Ertz,TE,0,0,0,0,97.7,4.1000000000000085,106,17,95,8,86,-4
,181,Sterling Shepard,WR,0,0,0,0,97.1,-37.5,119,-13,0,0,0,0
,182,Taylor Gabriel,WR,0,0,0,0,97,-37.599999999999994,105,-27,24,-117,69,-66
,183,Jordan Matthews,WR,0,0,0,0,97,-37.599999999999994,102,-30,146,5,135,0
,184,Hunter Henry,TE,0,0,0,0,96.7,3.1000000000000085,96,7,0,0,0,0
,185,Derrick Henry,RB,0,0,0,0,96.5,-50.5,93,-39,0,0,0,0
,186,Kenny Stills,WR,0,0,0,0,96,-38.599999999999994,127,-5,62,-79,111,-24
,187,Martellus Bennett,TE,0,0,0,0,95.8,2.200000000000003,113,24,62,-25,132,42
,188,Marqise Lee,WR,0,0,0,0,95.7,-38.89999999999999,109,-23,29,-112,49,-86
,189,Andrew Franks,K,0,0,0,0,95.5,-29.099999999999994,0,0,0,0,0,0
,190,Chiefs D/ST,D/ST,0,0,0,0,95,0,0,0,0,0,0,0
,191,Titans D/ST,D/ST,0,0,0,0,94.9,-0.09999999999999432,0,0,0,0,0,0
,192,Devin Funchess,WR,0,0,0,0,93.9,-40.69999999999999,63,-69,75,-66,0,0
,193,Corey Coleman,WR,0,0,0,0,93.8,-40.8,60,-72,0,0,0,0
,194,Jason Witten,TE,0,0,0,0,93.6,0,83,-6,87,0,100,10
,195,Eric Ebron,TE,0,0,0,0,93.4,-0.19999999999998863,83,-6,84,-3,31,-59
,196,Tyler Eifert,TE,0,0,0,0,92.6,-1,69,-20,140,53,4,-86
,197,Austin Hooper,TE,0,0,0,0,92.5,-1.0999999999999943,47,-42,0,0,0,0
,198,Falcons D/ST,D/ST,0,0,0,0,92.1,-2.9000000000000057,0,0,0,0,0,0
,199,Coby Fleener,TE,0,0,0,0,92,-1.5999999999999943,89,0,69,-18,125,35
,200,Allen Hurns,WR,0,0,0,0,91.1,-43.5,66,-66,163,22,104,-31
,201,Kevin White,WR,0,0,0,0,90.8,-43.8,20,-112,0,0,0,0
,202,Chris Thompson,RB,0,0,0,0,90.6,-56.400000000000006,101,-31,58,-65,10,-111
,203,Panthers D/ST,D/ST,0,0,0,0,90.4,-4.599999999999994,0,0,0,0,0,0
,204,Patriots D/ST,D/ST,0,0,0,0,90.4,-4.599999999999994,0,0,0,0,0,0
,205,Dolphins D/ST,D/ST,0,0,0,0,90.2,-4.799999999999997,0,0,0,0,0,0
,206,Tom Savage,QB,0,0,0,0,90.1,-182.79999999999998,18,-250,0,0,null,-266
,207,C.J. Prosise,RB,0,0,0,0,89.9,-57.099999999999994,44,-88,0,0,0,0
,208,49ers D/ST,D/ST,0,0,0,0,89.8,-5.200000000000003,0,0,0,0,0,0
,209,Giants D/ST,D/ST,0,0,0,0,89.7,-5.299999999999997,0,0,0,0,0,0
,210,Eagles D/ST,D/ST,0,0,0,0,89.3,-5.700000000000003,0,0,0,0,0,0
,211,Cole Beasley,WR,0,0,0,0,88.5,-46.099999999999994,114,-18,80,-61,62,-73
,212,Redskins D/ST,D/ST,0,0,0,0,88.4,-6.599999999999994,0,0,0,0,0,0
,213,J.J. Nelson,WR,0,0,0,0,88.3,-46.3,0,0,0,0,0,0
,214,Colts D/ST,D/ST,0,0,0,0,88,-7,0,0,0,0,0,0
,215,C.J. Fiedorowicz,TE,0,0,0,0,87.9,-5.699999999999989,80,-9,21,-66,9,-81
,216,Ryan Tannehill,QB,0,0,0,0,87.9,-184.99999999999997,192,-76,259,-26,279,13
,217,Cowboys D/ST,D/ST,0,0,0,0,87.8,-7.200000000000003,0,0,0,0,0,0
,218,Robby Anderson,WR,0,0,0,0,87.8,-46.8,73,-59,0,0,0,0
,219,James White,RB,0,0,0,0,87.7,-59.3,104,-28,83,-40,6,-115
,220,Breshad Perriman,WR,0,0,0,0,86.7,-47.89999999999999,68,-64,0,0,0,0
,221,Kenny Golladay,WR,0,0,0,0,86.6,-48,0,0,0,0,0,0
,222,Josh Doctson,WR,0,0,0,0,86.5,-48.099999999999994,7,-125,0,0,0,0
,223,Packers D/ST,D/ST,0,0,0,0,86.2,-8.799999999999997,0,0,0,0,0,0
,224,Saints D/ST,D/ST,0,0,0,0,86.1,-8.900000000000006,0,0,0,0,0,0
,225,Cameron Brate,TE,0,0,0,0,85.3,-8.299999999999997,114,25,47,-40,2,-88
