,,,,Projected,Projected,Previous,Previous,2017,2017,2016,2016,2015,2015,2014,2014
,226,Curtis Samuel,WR,0,0,0,0,85.1,-49.5,0,0,0,0,0,0
,227,Shane Vereen,RB,0,0,0,0,85,-62,27,-105,100,-23,114,-7
,228,Buccaneers D/ST,D/ST,0,0,0,0,84.6,-10.400000000000006,0,0,0,0,0,0
,229,Raiders D/ST,D/ST,0,0,0,0,84.4,-10.599999999999994,0,0,0,0,0,0
,230,Charles Sims,RB,0,0,0,0,84.2,-62.8,44,-88,129,6,42,-79
,231,Lions D/ST,D/ST,0,0,0,0,83.5,-11.5,0,0,0,0,0,0
,232,Browns D/ST,D/ST,0,0,0,0,83.2,-11.799999999999997,0,0,0,0,0,0
,233,Robert Turbin,RB,0,0,0,0,82.9,-64.1,82,-50,28,-95,60,-61
,234,Bears D/ST,D/ST,0,0,0,0,82.9,-12.099999999999994,0,0,0,0,0,0
,235,Terrance Williams,WR,0,0,0,0,82.5,-52.099999999999994,81,-51,102,-39,110,-25
,236,Latavius Murray,RB,0,0,0,0,82,-65,175,43,164,41,69,-52
,237,Zay Jones,WR,0,0,0,0,81.7,-52.89999999999999,0,0,0,0,0,0
,238,Bills D/ST,D/ST,0,0,0,0,81.6,-13.400000000000006,0,0,0,0,0,0
,239,Cody Kessler,QB,0,0,0,0,80.5,-192.39999999999998,79,-189,0,0,0,0
,240,Jared Cook,TE,0,0,0,0,80.4,-13.199999999999989,42,-47,48,-39,81,-9
,241,Christian Hackenberg,QB,0,0,0,0,79.4,-193.49999999999997,0,0,0,0,0,0
,242,Jets D/ST,D/ST,0,0,0,0,79.3,-15.700000000000003,0,0,0,0,0,0
,243,Antonio Gates,TE,0,0,0,0,78,-15.599999999999994,95,6,93,6,154,64
,244,Cooper Kupp,WR,0,0,0,0,77.5,-57.099999999999994,0,0,0,0,0,0
,245,Rex Burkhead,RB,0,0,0,0,77.1,-69.9,59,-73,14,-109,14,-107
,246,Torrey Smith,WR,0,0,0,0,77.1,-57.5,45,-87,92,-49,143,8
,247,Evan Engram,TE,0,0,0,0,74.4,-19.19999999999999,0,0,0,0,0,0
,248,Marquise Goodwin,WR,0,0,0,0,74.3,-60.3,61,-71,2,-139,5,-130
,249,Alvin Kamara,RB,0,0,0,0,73.7,-73.3,0,0,0,0,0,0
,250,Samaje Perine,RB,0,0,0,0,72,-75,0,0,0,0,0,0
,251,Laquon Treadwell,WR,0,0,0,0,71.8,-62.8,2,-130,0,0,0,0
,252,Braxton Miller,WR,0,0,0,0,70.8,-63.8,16,-116,0,0,0,0
,253,Jonathan Williams,RB,0,0,0,0,70.6,-76.4,11,-121,0,0,0,0
,254,John Ross,WR,0,0,0,0,70.4,-64.19999999999999,0,0,0,0,0,0
,255,Julius Thomas,TE,0,0,0,0,70.4,-23.19999999999999,52,-37,78,-9,121,31
,256,Markus Wheaton,WR,0,0,0,0,69.7,-64.89999999999999,13,-119,109,-32,78,-57
,257,ArDarius Stewart,WR,0,0,0,0,69.4,-65.19999999999999,0,0,0,0,0,0
,258,Charles Clay,TE,0,0,0,0,69.1,-24.5,79,-10,71,-16,79,-11
,259,Jesse James,TE,0,0,0,0,67.3,-26.299999999999997,56,-33,14,-73,0,0
,260,Jacquizz Rodgers,RB,0,0,0,0,67.2,-79.8,78,-54,5,-118,53,-68
,261,Jamaal Williams,RB,0,0,0,0,67.1,-79.9,0,0,0,0,0,0
,262,O.J. Howard,TE,0,0,0,0,67,-26.599999999999994,0,0,0,0,0,0
,263,Carlos Henderson,WR,0,0,0,0,66.7,-67.89999999999999,0,0,0,0,0,0
,264,Albert Wilson,WR,0,0,0,0,66.5,-68.1,51,-81,60,-81,26,-109
,265,Jeremy Kerley,WR,0,0,0,0,65.3,-69.3,83,-49,27,-114,60,-75
,266,Dion Lewis,RB,0,0,0,0,64.6,-82.4,38,-94,84,-39,0,0
,267,Austin Seferian-Jenkins,TE,0,0,0,0,62.2,-31.39999999999999,21,-68,58,-29,32,-58
,268,Will Fuller V,WR,0,0,0,0,61.6,-73,0,0,0,0,0,0
,269,Seth Roberts,WR,0,0,0,0,61.3,-73.3,74,-58,80,-61,0,0
,270,Chris Hogan,WR,0,0,0,0,61,-73.6,91,-41,58,-83,63,-72
,271,DeAndre Washington,RB,0,0,0,0,60.6,-86.4,68,-64,0,0,0,0
,272,Paul Richardson,WR,0,0,0,0,60.5,-74.1,35,-97,4,-137,33,-102
,273,T.J. Yeldon,RB,0,0,0,0,59.6,-87.4,88,-44,120,-3,0,0
,274,David Njoku,TE,0,0,0,0,59.6,-33.99999999999999,0,0,0,0,0,0
,275,D'Onta Foreman,RB,0,0,0,0,59.3,-87.7,0,0,0,0,0,0
,276,Darren McFadden,RB,0,0,0,0,58.9,-88.1,10,-122,156,33,85,-36
,277,Jermaine Gresham,TE,0,0,0,0,58.8,-34.8,51,-38,28,-59,76,-14
,278,Andre Holmes,WR,0,0,0,0,58,-76.6,31,-101,44,-97,93,-42
,279,Tyler Boyd,WR,0,0,0,0,57.8,-76.8,70,-62,0,0,0,0
,280,Chris Conley,WR,0,0,0,0,57.4,-77.19999999999999,53,-79,26,-115,0,0
,281,Travis Benjamin,WR,0,0,0,0,57.4,-77.19999999999999,85,-47,128,-13,51,-84
,282,Jalen Richard,RB,0,0,0,0,57.4,-89.6,87,-45,0,0,0,0
,283,Eli Rogers,WR,0,0,0,0,54.4,-80.19999999999999,78,-54,0,0,0,0
,284,Mitchell Trubisky,QB,0,0,0,0,54.2,-218.7,0,0,0,0,0,0
,285,Jerick McKinnon,RB,0,0,0,0,53.1,-93.9,107,-25,62,-61,67,-54
,286,Thomas Rawls,RB,0,0,0,0,52.9,-94.1,63,-69,121,-2,0,0
,287,Devontae Booker,RB,0,0,0,0,51,-96,112,-20,0,0,0,0
,288,Tarik Cohen,RB,0,0,0,0,50.8,-96.2,0,0,0,0,0,0
,289,Tyler Higbee,TE,0,0,0,0,50.6,-42.99999999999999,15,-74,0,0,0,0
,290,Jeremy Hill,RB,0,0,0,0,49.2,-97.8,155,23,157,34,184,63
,291,Brandon LaFell,WR,0,0,0,0,48.9,-85.69999999999999,122,-10,52,-89,137,2
,292,Jermaine Kearse,WR,0,0,0,0,48.3,-86.3,57,-75,101,-40,64,-71
,293,Kenyan Drake,RB,0,0,0,0,46.7,-100.3,35,-97,0,0,0,0
,294,Zach Miller,TE,0,0,0,0,46.4,-47.199999999999996,73,-16,74,-13,0,0
,295,Donnel Pumphrey,RB,0,0,0,0,46.4,-100.6,0,0,0,0,0,0
,296,Chad Williams,WR,0,0,0,0,45.6,-89,0,0,0,0,0,0
,297,Adam Humphries,WR,0,0,0,0,45.3,-89.3,78,-54,34,-107,0,0
,298,Benjamin Watson,TE,0,0,0,0,45,-48.599999999999994,0,0,0,0,0,0
,299,Joe Williams,RB,0,0,0,0,44.8,-102.2,0,0,0,0,0,0
,300,Erik Swoope,TE,0,0,0,0,44.8,-48.8,36,-53,0,0,0,0
,301,Vernon Davis,TE,0,0,0,0,43.7,-49.89999999999999,70,-19,40,-47,37,-53
,302,James Conner,RB,0,0,0,0,43.3,-103.7,0,0,0,0,0,0
,303,Damien Williams,RB,0,0,0,0,42.4,-104.6,70,-62,24,-99,37,-84
,304,Lance Dunbar,RB,0,0,0,0,41.9,-105.1,21,-111,28,-95,32,-89
,305,Ricardo Louis,WR,0,0,0,0,41.2,-93.39999999999999,0,0,0,0,0,0
,306,Andre Williams,RB,0,0,0,0,40.4,-106.6,9,-123,34,-89,127,6
,307,Brandon Coleman,WR,0,0,0,0,39.5,-95.1,46,-86,57,-84,0,0
,308,Aaron Jones,RB,0,0,0,0,39.2,-107.8,0,0,0,0,0,0
,309,Nick Boyle,TE,0,0,0,0,39,-54.599999999999994,4,-85,17,-70,0,0
,310,Chris Ivory,RB,0,0,0,0,38.9,-108.1,75,-57,173,50,134,13
,311,Kyle Juszczyk,RB,0,0,0,0,38.7,-108.3,37,-95,56,-67,20,-101
,312,Phillip Dorsett,WR,0,0,0,0,38.6,-96,66,-66,28,-113,0,0
,313,Vance McDonald,TE,0,0,0,0,38.3,-55.3,63,-26,51,-36,1,-89
,314,Seth DeValve,TE,0,0,0,0,38.2,-55.39999999999999,0,0,0,0,0,0
,315,Branden Oliver,RB,0,0,0,0,38.1,-108.9,0,0,22,-101,109,-12
,316,Ryan Griffin,TE,0,0,0,0,37,-56.599999999999994,54,-35,37,-50,15,-75
,317,A.J. Derby,TE,0,0,0,0,37,-56.599999999999994,14,-75,0,0,0,0
,318,Gerald Everett,TE,0,0,0,0,36,-57.599999999999994,0,0,0,0,0,0
,319,Tim Hightower,RB,0,0,0,0,35.2,-111.8,107,-25,74,-49,0,0
,320,Zach Zenner,RB,0,0,0,0,34.8,-112.2,75,-57,7,-116,0,0
,321,Chris Godwin,WR,0,0,0,0,34.7,-99.89999999999999,0,0,0,0,0,0
,322,Malcolm Mitchell,WR,0,0,0,0,34.4,-100.19999999999999,64,-68,0,0,0,0
,323,Wayne Gallman,RB,0,0,0,0,34.3,-112.7,0,0,0,0,0,0
,324,Wendell Smallwood,RB,0,0,0,0,33.1,-113.9,41,-91,0,0,0,0
,325,Mike Tolbert,RB,0,0,0,0,32.9,-114.1,25,-107,67,-56,17,-104
,326,Mychal Rivera,TE,0,0,0,0,32.6,-60.99999999999999,25,-64,34,-53,75,-15
,327,Aldrick Robinson,WR,0,0,0,0,32.5,-102.1,44,-88,0,0,1,-134
,328,Jaron Brown,WR,0,0,0,0,32.3,-102.3,27,-105,20,-121,35,-100
,329,Jaelen Strong,WR,0,0,0,0,31.4,-103.19999999999999,13,-119,34,-107,0,0
,330,Marcedes Lewis,TE,0,0,0,0,31.3,-62.3,23,-66,23,-64,35,-55
,331,Marlon Mack,RB,0,0,0,0,31.2,-115.8,0,0,0,0,0,0
,332,Josh Hill,TE,0,0,0,0,31.2,-62.39999999999999,21,-68,24,-63,48,-42
,333,George Kittle,TE,0,0,0,0,31.1,-62.49999999999999,0,0,0,0,0,0
,334,Kamar Aiken,WR,0,0,0,0,30.6,-104,39,-93,124,-17,45,-90
,335,Michael Campanaro,WR,0,0,0,0,30.4,-104.19999999999999,7,-125,11,-130,16,-119
,336,Brice Butler,WR,0,0,0,0,30.2,-104.39999999999999,40,-92,26,-115,40,-95
,337,Xavier Grimble,TE,0,0,0,0,29.7,-63.89999999999999,24,-65,0,0,0,0
,338,Chester Rogers,WR,0,0,0,0,29.6,-105,27,-105,0,0,0,0
,339,Charone Peake,WR,0,0,0,0,29.1,-105.5,19,-113,0,0,0,0
,340,Adam Shaheen,TE,0,0,0,0,29,-64.6,0,0,0,0,0,0
,341,Chris Johnson,RB,0,0,0,0,28.9,-118.1,16,-116,101,-22,91,-30
,342,Nelson Agholor,WR,0,0,0,0,28.5,-106.1,52,-80,32,-109,0,0
,343,Corey Brown,WR,0,0,0,0,28.5,-106.1,32,-100,73,-68,49,-86
,344,Alfred Blue,RB,0,0,0,0,27.3,-119.7,50,-82,97,-26,82,-39
,345,Cordarrelle Patterson,WR,0,0,0,0,26.4,-108.19999999999999,62,-70,1,-140,60,-75
,346,TJ Jones,WR,0,0,0,0,26.4,-108.19999999999999,0,0,0,0,0,0
,347,Josh Reynolds,WR,0,0,0,0,26.2,-108.39999999999999,0,0,0,0,0,0
,348,Taywan Taylor,WR,0,0,0,0,26.1,-108.5,0,0,0,0,0,0
,349,Justin Hardy,WR,0,0,0,0,25.2,-109.39999999999999,44,-88,19,-122,0,0
,350,Dontrelle Inman,WR,0,0,0,0,23.8,-110.8,105,-27,65,-76,16,-119
,351,Kendall Wright,WR,0,0,0,0,23.8,-110.8,61,-71,61,-80,111,-24
,352,Elijah McGuire,RB,0,0,0,0,23.4,-123.6,0,0,0,0,0,0
,353,Andre Ellington,RB,0,0,0,0,23,-124,18,-114,60,-63,132,11
,354,Trent Taylor,WR,0,0,0,0,23,-111.6,0,0,0,0,0,0
,355,Russell Shepard,WR,0,0,0,0,22.8,-111.8,47,-85,11,-130,6,-129
,356,Brian Hill,RB,0,0,0,0,22,-125,0,0,0,0,0,0
,357,Michael Floyd,WR,0,0,0,0,21.8,-112.8,81,-51,121,-20,118,-17
,358,Maxx Williams,TE,0,0,0,0,21.6,-72,0,0,0,0,0,0
,359,Dede Westbrook,WR,0,0,0,0,21.6,-113,0,0,0,0,0,0
,360,Virgil Green,TE,0,0,0,0,21.5,-72.1,30,-59,23,-64,14,-76
,361,Aaron Ripkowski,RB,0,0,0,0,21.4,-125.6,40,-92,2,-121,0,0
,362,Trey Burton,TE,0,0,0,0,21.3,-72.3,39,-50,5,-82,1,-89
,363,Ryan Switzer,WR,0,0,0,0,21.2,-113.39999999999999,0,0,0,0,0,0
,364,Logan Paulsen,TE,0,0,0,0,20.6,-73,2,-87,0,0,12,-78
,365,Dion Sims,TE,0,0,0,0,20.6,-73,50,-39,17,-70,40,-50
,366,Dwayne Allen,TE,0,0,0,0,20.3,-73.3,79,-10,17,-70,88,-2
,367,Rashard Higgins,WR,0,0,0,0,19.8,-114.8,8,-124,0,0,0,0
,368,Jamize Olawale,RB,0,0,0,0,19.8,-127.2,45,-87,25,-98,14,-107
,369,Victor Cruz,WR,0,0,0,0,19.6,-115,63,-69,0,0,40,-95
,370,Clive Walford,TE,0,0,0,0,19.5,-74.1,0,0,0,0,0,0
,371,Chris Moore,WR,0,0,0,0,19.4,-115.19999999999999,7,-125,0,0,0,0
,372,Ryan Grant,WR,0,0,0,0,19.3,-115.3,8,-124,39,-102,7,-128
,373,Troy Niklas,TE,0,0,0,0,19.2,-74.39999999999999,null,-89,15,-72,4,-86
,374,JuJu Smith-Schuster,WR,0,0,0,0,18.8,-115.8,0,0,0,0,0,0
,375,Scott Tolzien,QB,0,0,0,0,18.3,-254.59999999999997,9,-259,null,-285,0,0
,376,Andre Roberts,WR,0,0,0,0,18.1,-116.5,23,-109,14,-127,55,-80
,377,Demetrius Harris,TE,0,0,0,0,18.1,-75.5,20,-69,13,-74,2,-88
,378,Rhett Ellison,TE,0,0,0,0,17.4,-76.19999999999999,12,-77,18,-69,29,-61
,379,Luke Willson,TE,0,0,0,0,16.8,-76.8,25,-64,27,-60,56,-34
,380,Malcolm Brown,RB,0,0,0,0,16.7,-130.3,7,-125,2,-121,0,0
,381,Drew Stanton,QB,0,0,0,0,16.5,-256.4,9,-259,-1,-286,95,-171
,382,Landry Jones,QB,0,0,0,0,16.4,-256.5,34,-234,24,-261,0,0
,383,Bucky Hodges,TE,0,0,0,0,16.4,-77.19999999999999,0,0,0,0,0,0
,384,Patrick Mahomes II,QB,0,0,0,0,15.7,-257.2,0,0,0,0,0,0
,385,Javorius Allen,RB,0,0,0,0,15.7,-131.3,5,-127,101,-22,0,0
,386,Jonnu Smith,TE,0,0,0,0,15.6,-78,0,0,0,0,0,0
,387,Charcandrick West,RB,0,0,0,0,15.3,-131.7,66,-66,113,-10,0,0
,388,Benny Cunningham,RB,0,0,0,0,15,-132,19,-113,39,-84,80,-41
,389,Nick O'Leary,TE,0,0,0,0,14.4,-79.19999999999999,13,-76,4,-83,0,0
,390,De'Angelo Henderson,RB,0,0,0,0,14.2,-132.8,0,0,0,0,0,0
,391,Sammie Coates,WR,0,0,0,0,13.8,-120.8,57,-75,1,-140,0,0
,392,Jordan Leggett,TE,0,0,0,0,13.5,-80.1,0,0,0,0,0,0
,393,John Kuhn,RB,0,0,0,0,13.5,-133.5,41,-91,20,-103,17,-104
,394,Kerwynn Williams,RB,0,0,0,0,13.4,-133.6,28,-104,20,-103,26,-95
,395,Tyler Ervin,RB,0,0,0,0,13.4,-133.6,-2,-134,0,0,0,0
,396,Fozzy Whittaker,RB,0,0,0,0,13.3,-133.7,47,-85,23,-100,33,-88
,397,Levine Toilolo,TE,0,0,0,0,13,-80.6,38,-51,6,-81,34,-56
,398,Rashad Greene Sr.,WR,0,0,0,0,12.8,-121.8,0,0,0,0,0,0
,399,Darren Fells,TE,0,0,0,0,12.8,-80.8,21,-68,49,-38,7,-83
,400,James Hanna,TE,0,0,0,0,12.5,-81.1,0,0,8,-79,5,-85
,401,Geronimo Allison,WR,0,0,0,0,12.4,-122.19999999999999,32,-100,0,0,0,0
,402,Lorenzo Taliaferro,RB,0,0,0,0,12.4,-134.6,1,-131,14,-109,65,-56
,403,Brent Celek,TE,0,0,0,0,12.4,-81.19999999999999,0,0,0,0,0,0
,404,Lee Smith,TE,0,0,0,0,12.3,-81.3,3,-86,13,-74,10,-80
,405,Wendall Williams,WR,0,0,0,0,12.2,-122.39999999999999,8,-124,0,0,0,0
,406,Demarcus Robinson,WR,0,0,0,0,12.2,-122.39999999999999,0,0,0,0,0,0
,407,Bryce Petty,QB,0,0,0,0,12.2,-260.7,32,-236,0,0,0,0
,408,Chad Hansen,WR,0,0,0,0,11.7,-122.89999999999999,0,0,0,0,0,0
,409,Jake Butt,TE,0,0,0,0,11.6,-82,0,0,0,0,0,0
,410,Brandon Tate,WR,0,0,0,0,11.4,-123.19999999999999,17,-115,12,-129,25,-110
,411,Anthony Fasano,TE,0,0,0,0,11.2,-82.39999999999999,20,-69,43,-44,49,-41
,412,Bennie Fowler,WR,0,0,0,0,10.9,-123.69999999999999,27,-105,22,-119,0,0
,413,Stephen Anderson,TE,0,0,0,0,10.8,-82.8,15,-74,0,0,0,0
,414,Ed Dickson,TE,0,0,0,0,10.6,-83,19,-70,24,-63,18,-72
,415,Danny Amendola,WR,0,0,0,0,10.6,-124,48,-84,83,-58,26,-109
,416,De'Anthony Thomas,WR,0,0,0,0,10.6,-124,6,-126,27,-114,33,-102
,417,C.J. Beathard,QB,0,0,0,0,10.4,-262.5,0,0,0,0,0,0
,418,Temarrick Hemingway,TE,0,0,0,0,10,-83.6,0,0,0,0,0,0
,419,Jarius Wright,WR,0,0,0,0,9.9,-124.69999999999999,13,-119,45,-96,78,-57
,420,Pharoh Cooper,WR,0,0,0,0,9.8,-124.8,9,-123,0,0,0,0
,421,Jace Billingsley,WR,0,0,0,0,9.7,-124.89999999999999,0,0,0,0,0,0
,422,Logan Thomas,TE,0,0,0,0,9.6,-84,0,0,0,0,0,0
,423,Jeff Heuerman,TE,0,0,0,0,9.5,-84.1,14,-75,0,0,0,0
,424,Jeremy Langford,RB,0,0,0,0,9.3,-137.7,54,-78,128,5,0,0
,425,Tavarres King,WR,0,0,0,0,9.2,-125.39999999999999,5,-127,0,0,1,-134
,426,Andy Janovich,RB,0,0,0,0,9.2,-137.8,14,-118,0,0,0,0
,427,Matt LaCosse,TE,0,0,0,0,9.1,-84.5,0,0,2,-85,0,0
,428,Lance Kendricks,TE,0,0,0,0,9,-84.6,60,-29,37,-50,56,-34
,429,Elijah Hood,RB,0,0,0,0,8.9,-138.1,0,0,0,0,0,0
,430,Derek Anderson,QB,0,0,0,0,8.8,-264.09999999999997,17,-251,1,-284,52,-214
,431,Dan Vitale,RB,0,0,0,0,8.3,-138.7,3,-129,0,0,0,0
,432,Amara Darboh,WR,0,0,0,0,8.2,-126.39999999999999,0,0,0,0,0,0
,433,Case Keenum,QB,0,0,0,0,8.2,-264.7,113,-155,44,-241,23,-243
,434,Tommylee Lewis,WR,0,0,0,0,7.9,-126.69999999999999,9,-123,0,0,0,0
,435,Darrel Young,RB,0,0,0,0,7.7,-139.3,0,0,3,-120,40,-81
,436,Teddy Bridgewater,QB,0,0,0,0,7.7,-265.2,0,0,200,-85,180,-86
,437,Leonte Carroo,WR,0,0,0,0,7.7,-126.89999999999999,9,-123,0,0,0,0
,438,C.J. Uzomah,TE,0,0,0,0,7.7,-85.89999999999999,29,-60,null,-87,0,0
,439,Bobby Rainey,RB,0,0,0,0,7.5,-139.5,20,-112,1,-122,78,-43
,440,Akeem Hunt,RB,0,0,0,0,7.4,-139.6,14,-118,14,-109,0,0
,441,Terron Ward,RB,0,0,0,0,7.4,-139.6,16,-116,23,-100,0,0
,442,Jehu Chesson,WR,0,0,0,0,7.3,-127.3,0,0,0,0,0,0
,443,Ben Koyack,TE,0,0,0,0,7.3,-86.3,22,-67,0,0,0,0
,444,Patrick DiMarco,RB,0,0,0,0,7.3,-139.7,11,-121,23,-100,12,-109
,445,Isaiah McKenzie,WR,0,0,0,0,7.3,-127.3,0,0,0,0,0,0
,446,Alfred Morris,RB,0,0,0,0,7.1,-139.9,37,-95,87,-36,171,50
,447,Matt Lengel,TE,0,0,0,0,6.7,-86.89999999999999,8,-81,0,0,0,0
,448,Matt Cassel,QB,0,0,0,0,6.7,-266.2,16,-252,67,-218,23,-243
,449,Malachi Dupre,WR,0,0,0,0,6.6,-128,0,0,0,0,0,0
,450,Jeremy McNichols,RB,0,0,0,0,6.6,-140.4,0,0,0,0,0,0
,451,Khalfani Muhammad,RB,0,0,0,0,6.5,-140.5,0,0,0,0,0,0
,452,Richard Rodgers,TE,0,0,0,0,6.5,-87.1,39,-50,102,15,35,-55
,453,Eric Saubert,TE,0,0,0,0,6.4,-87.19999999999999,0,0,0,0,0,0
,454,Eric Tomlinson,TE,0,0,0,0,6.4,-87.19999999999999,0,0,0,0,0,0
,455,Ifeanyi Momah,TE,0,0,0,0,6.4,-87.19999999999999,5,-84,0,0,0,0
,456,Dwayne Harris,WR,0,0,0,0,6.4,-128.2,5,-127,65,-76,8,-127
,457,Michael Roberts,TE,0,0,0,0,6.4,-87.19999999999999,0,0,0,0,0,0
,458,Justin Hunter,WR,0,0,0,0,6.2,-128.4,43,-89,32,-109,68,-67
,459,Darrius Heyward-Bey,WR,0,0,0,0,6.2,-128.4,35,-97,45,-96,1,-134
,460,David Johnson,TE,0,0,0,0,6.1,-87.5,0,0,0,0,0,0
,461,Kapri Bibbs,RB,0,0,0,0,6.1,-140.9,26,-106,null,-123,0,0
,462,Jakeem Grant,WR,0,0,0,0,6,-128.6,-2,-134,0,0,0,0
,463,Jalin Marshall,WR,0,0,0,0,6,-128.6,24,-108,0,0,0,0
,464,T.J. Yates,QB,0,0,0,0,6,-266.9,0,0,0,0,0,0
,465,Damiere Byrd,WR,0,0,0,0,5.9,-128.7,2,-130,0,0,0,0
,466,Mack Hollins,WR,0,0,0,0,5.7,-128.9,0,0,0,0,0,0
,467,Shaun Draughn,RB,0,0,0,0,5.6,-141.4,80,-52,51,-72,2,-119
,468,Garrett Celek,TE,0,0,0,0,5.5,-88.1,51,-38,37,-50,5,-85
,469,Nick Vannett,TE,0,0,0,0,5.5,-88.1,3,-86,0,0,0,0
,470,Aaron Burbridge,WR,0,0,0,0,5.4,-129.2,7,-125,0,0,0,0
,471,Roosevelt Nix,RB,0,0,0,0,5.3,-141.7,1,-131,2,-121,0,0
,472,MarQueis Gray,TE,0,0,0,0,5.1,-88.5,17,-72,null,-87,13,-77
,473,Daniel Lasco,RB,0,0,0,0,5,-142,4,-128,0,0,0,0
,474,Kenjon Barner,RB,0,0,0,0,5,-142,29,-103,13,-110,0,0
