,,,,Projected,Projected,Previous,Previous,2017,2017,2016,2016,2015,2015,2014,2014
,475,Quan Bray,WR,0,0,0,0,4.9,-129.7,4,-128,0,0,0,0
,476,Tajae Sharpe,WR,0,0,0,0,4.9,-129.7,64,-68,0,0,0,0
,477,Rod Streater,WR,0,0,0,0,4.9,-129.7,31,-101,3,-138,14,-121
,478,Ben Braunecker,TE,0,0,0,0,4.8,-88.8,4,-85,0,0,0,0
,479,Ross Travis,TE,0,0,0,0,4.8,-88.8,2,-87,0,0,0,0
,480,Rod Smith,RB,0,0,0,0,4.7,-142.3,null,-132,1,-122,0,0
,481,Fitzgerald Toussaint,RB,0,0,0,0,4.7,-142.3,9,-123,6,-117,4,-117
,482,Cory Harkey,RB,0,0,0,0,4.3,-142.7,0,0,0,0,0,0
,483,Anthony Sherman,RB,0,0,0,0,4.1,-142.9,1,-131,5,-118,14,-107
,484,Matthew Dayes,RB,0,0,0,0,4,-143,0,0,0,0,0,0
,485,Michael Hoomanawanui,TE,0,0,0,0,3.8,-89.8,0,0,24,-63,4,-86
,486,Devante Mays,RB,0,0,0,0,3.8,-143.2,0,0,0,0,0,0
,487,Rodney Adams,WR,0,0,0,0,3.7,-130.9,0,0,0,0,0,0
,488,Derek Watt,RB,0,0,0,0,3.7,-143.3,9,-123,0,0,0,0
,489,Marcel Reece,RB,0,0,0,0,3.6,-143.4,9,-123,49,-74,39,-82
,490,Jared Abbrederis,WR,0,0,0,0,3.2,-131.4,1,-131,13,-128,0,0
,491,Shelton Gibson,WR,0,0,0,0,3.2,-131.4,0,0,0,0,0,0
,492,Joshua Perkins,TE,0,0,0,0,3.2,-90.39999999999999,10,-79,0,0,0,0
,493,Maurice Lynell Harris,WR,0,0,0,0,3.2,-131.4,0,0,0,0,0,0
,494,Ishmael Zamora,WR,0,0,0,0,3.1,-131.5,0,0,0,0,0,0
,495,Niles Paul,TE,0,0,0,0,3.1,-90.5,3,-86,0,0,55,-35
,496,Will Tye,TE,0,0,0,0,3,-90.6,46,-43,62,-25,0,0
,497,Sean McGrath,TE,0,0,0,0,3,-90.6,3,-86,0,0,0,0
,498,Donteea Dye,WR,0,0,0,0,2.9,-131.7,0,0,0,0,0,0
,499,Luke Stocker,TE,0,0,0,0,2.9,-90.69999999999999,2,-87,12,-75,4,-86
,500,James Develin,RB,0,0,0,0,2.9,-144.1,2,-130,0,0,5,-116
,501,Brenton Bersin,WR,0,0,0,0,2.8,-131.79999999999998,2,-130,10,-131,21,-114
,502,David Moore,WR,0,0,0,0,2.7,-131.9,0,0,0,0,0,0
,503,Brett Hundley,QB,0,0,0,0,2.7,-270.2,-2,-270,0,0,0,0
,504,Geoff Swaim,TE,0,0,0,0,2.7,-90.89999999999999,7,-82,null,-87,0,0
,505,Rico Gathers,TE,0,0,0,0,2.7,-90.89999999999999,0,0,0,0,0,0
,506,Cameron Artis-Payne,RB,0,0,0,0,2.7,-144.3,28,-104,30,-93,0,0
,507,Josh Malone,WR,0,0,0,0,2.6,-132,0,0,0,0,0,0
,508,Phillip Supernaw,TE,0,0,0,0,2.6,-91,6,-83,1,-86,3,-87
,509,Chase Daniel,QB,0,0,0,0,2.6,-270.29999999999995,1,-267,null,-285,8,-258
,510,Jay Prosch,RB,0,0,0,0,2.6,-144.4,2,-130,3,-120,2,-119
,511,Tyler Kroft,TE,0,0,0,0,2.6,-91,0,0,0,0,0,0
,512,Neal Sterling,TE,0,0,0,0,2.5,-91.1,11,-78,0,0,0,0
,513,T.J. Logan,RB,0,0,0,0,2.5,-144.5,0,0,0,0,0,0
,514,Jordan Payton,WR,0,0,0,0,2.5,-132.1,null,-132,0,0,0,0
,515,Ryan Fitzpatrick,QB,0,0,0,0,2.5,-270.4,133,-135,285,0,180,-86
,516,Jake Rudock,QB,0,0,0,0,2.5,-270.4,0,0,0,0,0,0
,517,Jimmy Garoppolo,QB,0,0,0,0,2.5,-270.4,35,-233,null,-285,12,-254
,518,Matt Schaub,QB,0,0,0,0,2.4,-270.5,null,-268,29,-256,-4,-270
,519,Randall Telfer,TE,0,0,0,0,2.4,-91.19999999999999,null,-89,0,0,0,0
,520,Geno Smith,QB,0,0,0,0,2.3,-270.59999999999997,8,-260,20,-265,157,-109
,521,Trevone Boykin,QB,0,0,0,0,2.3,-270.59999999999997,8,-260,0,0,0,0
,522,Connor Cook,QB,0,0,0,0,2.3,-270.59999999999997,8,-260,0,0,0,0
,523,Kellen Clemens,QB,0,0,0,0,2.3,-270.59999999999997,null,-268,6,-279,null,-266
,524,Ryan Hewitt,RB,0,0,0,0,2.2,-144.8,1,-131,10,-113,9,-112
,525,Nick Foles,QB,0,0,0,0,2.2,-270.7,28,-240,96,-189,119,-147
,526,Ryan Mallett,QB,0,0,0,0,2.2,-270.7,-2,-270,71,-214,20,-246
,527,Colt McCoy,QB,0,0,0,0,2.2,-270.7,0,0,9,-276,63,-203
,528,Chad Henne,QB,0,0,0,0,2.1,-270.79999999999995,null,-268,0,0,30,-236
,529,Kellen Moore,QB,0,0,0,0,2,-270.9,0,0,33,-252,0,0
,530,AJ McCarron,QB,0,0,0,0,2,-270.9,0,0,0,0,0,0
,531,Sean Mannion,QB,0,0,0,0,1.9,-271,-1,-269,1,-284,0,0
,532,Matt Barkley,QB,0,0,0,0,1.7,-271.2,71,-197,0,0,null,-266
,533,Alex Erickson,WR,0,0,0,0,1.4,-133.2,7,-125,0,0,0,0
,534,Brandon Doughty,QB,0,0,0,0,1.4,-271.5,0,0,0,0,0,0
,535,Brian Parker,TE,0,0,0,0,1.3,-92.3,0,0,1,-86,0,0
,536,Michael Burton,RB,0,0,0,0,1.3,-145.7,0,0,0,0,0,0
,537,Alex Collins,RB,0,0,0,0,1.1,-145.9,25,-107,0,0,0,0
,538,Mario Alford,WR,0,0,0,0,0.8,-133.79999999999998,0,0,0,0,0,0
,539,Eric Weems,WR,0,0,0,0,0.7,-133.9,0,0,0,0,0,0
,540,Trevor Davis,WR,0,0,0,0,0.7,-133.9,6,-126,0,0,0,0
,541,Demarcus Ayers,WR,0,0,0,0,0.6,-134,10,-122,0,0,0,0
,542,Deonte Thompson,WR,0,0,0,0,0.5,-134.1,35,-97,8,-133,null,-135
,543,Cody Latimer,WR,0,0,0,0,0.3,-134.29999999999998,8,-124,12,-129,2,-133
,544,Michael Thomas,WR,0,0,0,0,0.2,-134.4,164,32,0,0,0,0
,545,Jeff Janis,WR,0,0,0,0,0.2,-134.4,25,-107,8,-133,2,-133
,546,DeAngelo Yancey,WR,0,0,0,0,0.2,-134.4,0,0,0,0,0,0
,547,Keenan Reynolds,WR,0,0,0,0,0.1,-134.5,0,0,0,0,0,0
,548,Josh Bellamy,WR,0,0,0,0,0.1,-134.5,38,-94,34,-107,null,-135
,549,Mike Williams,WR,0,0,0,0,0,-134.6,0,0,0,0,20,-115
,550,Steven Means,RB,0,0,0,0,0,-147,0,0,0,0,0,0
,551,Corey Grant,RB,0,0,0,0,0,-147,32,-100,-1,-124,0,0
,552,Mike Vick,QB,0,0,0,0,0,-272.9,0,0,0,0,0,0
,553,Steve Smith Sr.,WR,0,0,0,0,0,-134.6,0,0,0,0,0,0
,554,Shayne Graham,K,0,0,0,0,0,-124.6,0,0,0,0,0,0
,555,Billy Cundiff,K,0,0,0,0,0,-124.6,0,0,0,0,0,0
,556,Shaun Hill,QB,0,0,0,0,0,-272.9,10,-258,null,-285,89,-177
,557,Andre Johnson,WR,0,0,0,0,0,-134.6,21,-111,76,-65,106,-29
,558,Anquan Boldin,WR,0,0,0,0,0,-134.6,106,-26,103,-38,137,2
,559,Josh Brown,K,0,0,0,0,0,-124.6,0,0,0,0,0,0
,560,Tony Romo,QB,0,0,0,0,0,-272.9,5,-263,41,-244,266,0
,561,Kellen Winslow,TE,0,0,0,0,0,-93.6,0,0,0,0,0,0
,562,Steven Jackson,RB,0,0,0,0,0,-147,0,0,13,-110,122,1
,563,Luke McCown,QB,0,0,0,0,0,-272.9,0,0,13,-272,null,-266
,564,Jerricho Cotchery,WR,0,0,0,0,0,-134.6,0,0,68,-73,66,-69
,565,Josh Scobee,K,0,0,0,0,0,-124.6,0,0,0,0,0,0
,566,Wes Welker,WR,0,0,0,0,0,-134.6,0,0,10,-131,58,-77
,567,Roddy White,WR,0,0,0,0,0,-134.6,0,0,57,-84,132,-3
,568,Vincent Jackson,WR,0,0,0,0,0,-134.6,21,-111,74,-67,110,-25
,569,Alex Smith,TE,0,0,0,0,0,-93.6,0,0,0,0,0,0
,570,Dan Orlovsky,QB,0,0,0,0,0,-272.9,0,0,10,-275,0,0
,571,Joshua Cribbs,WR,0,0,0,0,0,-134.6,0,0,0,0,0,0
,572,Nate Washington,WR,0,0,0,0,0,-134.6,0,0,90,-51,77,-58
,573,Shaun Suisham,K,0,0,0,0,0,-124.6,0,0,0,0,0,0
,574,Lance Moore,WR,0,0,0,0,0,-134.6,0,0,56,-85,34,-101
,575,Reggie Bush,RB,0,0,0,0,0,-147,17,-115,5,-118,67,-54
,576,Jay Cutler,QB,0,0,0,0,0,-272.9,47,-221,230,-55,256,-10
,577,DeAngelo Williams,RB,0,0,0,0,0,-147,84,-48,191,68,24,-97
,578,Greg Jennings,WR,0,0,0,0,0,-134.6,0,0,27,-114,110,-25
,579,Devin Hester,WR,0,0,0,0,0,-134.6,0,0,0,0,70,-65
,580,Tarvaris Jackson,QB,0,0,0,0,0,-272.9,0,0,1,-284,null,-266
,581,Charlie Whitehurst,QB,0,0,0,0,0,-272.9,11,-257,4,-281,87,-179
,582,Derek Hagan,WR,0,0,0,0,0,-134.6,0,0,0,0,31,-104
,583,Owen Daniels,TE,0,0,0,0,0,-93.6,0,0,70,-17,77,-13
,584,Jason Avant,WR,0,0,0,0,0,-134.6,0,0,14,-127,41,-94
,585,Bruce Gradkowski,QB,0,0,0,0,0,-272.9,0,0,0,0,null,-266
,586,Marques Colston,WR,0,0,0,0,0,-134.6,0,0,78,-63,118,-17
,587,Miles Austin,WR,0,0,0,0,0,-134.6,0,0,28,-113,69,-66
,588,Fred Jackson,RB,0,0,0,0,0,-147,0,0,46,-77,123,2
,589,Daniel Fells,TE,0,0,0,0,0,-93.6,0,0,6,-81,41,-49
,590,Calvin Johnson,WR,0,0,0,0,0,-134.6,0,0,173,32,156,21
,591,Dwayne Bowe,WR,0,0,0,0,0,-134.6,0,0,5,-136,77,-58
,592,Jacoby Jones,WR,0,0,0,0,0,-134.6,0,0,0,0,11,-124
,593,Matt Spaeth,TE,0,0,0,0,0,-93.6,0,0,1,-86,13,-77
,594,James Jones,WR,0,0,0,0,0,-134.6,0,0,141,0,101,-34
,595,Scott Chandler,TE,0,0,0,0,0,-93.6,0,0,50,-37,68,-22
,596,Clark Harris,TE,0,0,0,0,0,-93.6,0,0,0,0,0,0
,597,Ahmad Bradshaw,RB,0,0,0,0,0,-147,0,0,33,-90,117,-4
,598,Pierre Thomas,RB,0,0,0,0,0,-147,0,0,15,-108,78,-43
,599,Eddie Royal,WR,0,0,0,0,0,-134.6,49,-83,30,-111,119,-16
,600,Jerome Simpson,WR,0,0,0,0,0,-134.6,0,0,11,-130,0,0
,601,Fred Davis,TE,0,0,0,0,0,-93.6,0,0,0,0,0,0
,602,Harry Douglas,WR,0,0,0,0,0,-134.6,21,-111,51,-90,70,-65
,603,Craig Stevens,TE,0,0,0,0,0,-93.6,0,0,24,-63,3,-87
,604,Andre Jerome Caldwell,WR,0,0,0,0,0,-134.6,0,0,0,0,0,0
,605,Gary Barnidge,TE,0,0,0,0,0,-93.6,75,-14,158,71,16,-74
,606,Jerome Felton,RB,0,0,0,0,0,-147,7,-125,1,-122,3,-118
,607,Jacob Tamme,TE,0,0,0,0,0,-93.6,39,-50,72,-15,21,-69
,608,Matthew Slater,WR,0,0,0,0,0,-134.6,0,0,0,0,0,0
,609,Kellen Davis,TE,0,0,0,0,0,-93.6,0,0,0,0,0,0
,610,Josh Javon Johnson,QB,0,0,0,0,0,-272.9,0,0,0,0,0,0
,611,Matt Flynn,QB,0,0,0,0,0,-272.9,0,0,0,0,-2,-268
,612,Stevie Johnson,WR,0,0,0,0,0,-134.6,0,0,0,0,0,0
,613,Justin Forsett,RB,0,0,0,0,0,-147,42,-90,93,-30,205,84
,614,Garrett Hartley,K,0,0,0,0,0,-124.6,0,0,0,0,0,0
,615,Dan Carpenter,K,0,0,0,0,0,-124.6,0,0,0,0,0,0
,616,Matthew Mulligan,TE,0,0,0,0,0,-93.6,1,-88,null,-87,null,-90
,617,Graham Gano,K,0,0,0,0,0,-124.6,0,0,0,0,0,0
,618,Josh Freeman,QB,0,0,0,0,0,-272.9,0,0,10,-275,0,0
,619,Mark Sanchez,QB,0,0,0,0,0,-272.9,null,-268,33,-252,139,-127
,620,Donald Brown,RB,0,0,0,0,0,-147,0,0,38,-85,43,-78
,621,Arian Foster,RB,0,0,0,0,0,-147,13,-119,55,-68,236,115
,622,Rashad Jennings,RB,0,0,0,0,0,-147,103,-29,136,13,109,-12
,623,Jorvorskie Lane,RB,0,0,0,0,0,-147,0,0,1,-122,6,-115
,624,Cedric Peerman,RB,0,0,0,0,0,-147,2,-130,null,-123,7,-114
,625,Marcus Thigpen,RB,0,0,0,0,0,-147,0,0,0,0,0,0
,626,James Casey,TE,0,0,0,0,0,-93.6,0,0,0,0,0,0
,627,Chase Coffman,TE,0,0,0,0,0,-93.6,0,0,0,0,0,0
,628,Bear Pascoe,TE,0,0,0,0,0,-93.6,0,0,0,0,0,0
,629,Brandon Pettigrew,TE,0,0,0,0,0,-93.6,0,0,13,-74,7,-83
,630,John Phillips,TE,0,0,0,0,0,-93.6,13,-76,13,-74,6,-84
,631,Brandon Gibson,WR,0,0,0,0,0,-134.6,0,0,0,0,36,-99
,632,Brian Hartline,WR,0,0,0,0,0,-134.6,0,0,64,-77,59,-76
,633,Percy Harvin,WR,0,0,0,0,0,-134.6,2,-130,35,-106,79,-56
,634,Louis Murphy,WR,0,0,0,0,0,-134.6,0,0,20,-121,50,-85
,635,Hakeem Nicks,WR,0,0,0,0,0,-134.6,0,0,5,-136,65,-70
,636,Jordan Norwood,WR,0,0,0,0,0,-134.6,23,-109,21,-120,0,0
,637,Kevin Ogletree,WR,0,0,0,0,0,-134.6,0,0,0,0,5,-130
,638,Brandon Myers,TE,0,0,0,0,0,-93.6,14,-75,13,-74,19,-71
,639,Antone Smith,RB,0,0,0,0,0,-147,10,-122,1,-122,65,-56
,640,Jimmy Clausen,QB,0,0,0,0,0,-272.9,0,0,33,-252,16,-250
,641,Dan LeFevour,QB,0,0,0,0,0,-272.9,0,0,0,0,0,0
,642,C.J. Spiller,RB,0,0,0,0,0,-147,13,-119,47,-76,47,-74
,643,Ryan Mathews,RB,0,0,0,0,0,-147,132,0,105,-18,58,-63
,644,Dexter McCluster,RB,0,0,0,0,0,-147,0,0,0,0,0,0
,645,Ben Tate,RB,0,0,0,0,0,-147,0,0,0,0,70,-51
,646,Toby Gerhart,RB,0,0,0,0,0,-147,0,0,7,-116,61,-60
,647,Boobie Dixon,RB,0,0,0,0,0,-147,0,0,0,0,0,0
,648,James Starks,RB,0,0,0,0,0,-147,42,-90,123,0,59,-62
,649,Arrelious Benn,WR,0,0,0,0,0,-134.6,18,-114,0,0,0,0
,650,Marcus Easley,WR,0,0,0,0,0,-134.6,0,0,12,-129,0,0
,651,Riley Cooper,WR,0,0,0,0,0,-134.6,0,0,45,-96,74,-61
,652,Dennis Pitta,TE,0,0,0,0,0,-93.6,83,-6,0,0,13,-77
,653,Tony Moeaki,TE,0,0,0,0,0,-93.6,0,0,12,-75,19,-71
,654,Jim Dray,TE,0,0,0,0,0,-93.6,0,0,0,0,0,0
,655,Garrett Graham,TE,0,0,0,0,0,-93.6,0,0,9,-78,26,-64
,656,Clay Harbor,TE,0,0,0,0,0,-93.6,2,-87,23,-64,37,-53
,657,Marc Mariani,WR,0,0,0,0,0,-134.6,2,-130,30,-111,0,0
,658,Anthony McCoy,TE,0,0,0,0,0,-93.6,0,0,0,0,0,0
,659,Andrew Quarless,TE,0,0,0,0,0,-93.6,0,0,3,-84,54,-36
,660,Joe Webb,QB,0,0,0,0,0,-272.9,null,-268,null,-285,2,-264
,661,Kyle Williams,WR,0,0,0,0,0,-134.6,0,0,0,0,0,0
,662,Seyi Ajirotutu,WR,0,0,0,0,0,-134.6,0,0,null,-141,5,-130
,663,Joique Bell,RB,0,0,0,0,0,-147,null,-132,86,-37,166,45
,664,Richie Brockel,TE,0,0,0,0,0,-93.6,0,0,0,0,0,0
,665,Jeff Cumberland,TE,0,0,0,0,0,-93.6,0,0,8,-79,43,-47
,666,Thaddeus Lewis,QB,0,0,0,0,0,-272.9,0,0,0,0,0,0
,667,Marlon Moore,WR,0,0,0,0,0,-134.6,0,0,14,-127,null,-135
,668,Bryan Walters,WR,0,0,0,0,0,-134.6,34,-98,43,-98,6,-129
,669,Preston Parker,WR,0,0,0,0,0,-134.6,0,0,4,-137,52,-83
,670,Danario Alexander,WR,0,0,0,0,0,-134.6,0,0,0,0,0,0
,671,Tyler Clutts,RB,0,0,0,0,0,-147,0,0,null,-123,null,-121
,672,Andrew Hawkins,WR,0,0,0,0,0,-134.6,50,-82,28,-113,96,-39
,673,Christian Ponder,QB,0,0,0,0,0,-272.9,0,0,0,0,12,-254
,674,Blaine Gabbert,QB,0,0,0,0,0,-272.9,73,-195,130,-155,6,-260
,675,Colin Kaepernick,QB,0,0,0,0,0,-272.9,200,-68,112,-173,251,-15
,676,Rob Housler,TE,0,0,0,0,0,-93.6,0,0,3,-84,13,-77
,677,Leonard Hankerson,WR,0,0,0,0,0,-134.6,0,0,51,-90,null,-135
,678,Greg Little,WR,0,0,0,0,0,-134.6,0,0,0,0,7,-128
,679,Vincent Brown,WR,0,0,0,0,0,-134.6,0,0,2,-139,12,-123
,680,Stevan Ridley,RB,0,0,0,0,0,-147,1,-131,9,-114,48,-73
,681,Ryan Williams,RB,0,0,0,0,0,-147,0,0,0,0,0,0
,682,Daniel Thomas,RB,0,0,0,0,0,-147,0,0,0,0,41,-80
,683,Bruce Miller,TE,0,0,0,0,0,-93.6,0,0,0,0,0,0
,684,David Ausberry,TE,0,0,0,0,0,-93.6,0,0,0,0,1,-89
,685,Greg Salas,WR,0,0,0,0,0,-134.6,15,-117,4,-137,25,-110
,686,Denarius Moore,WR,0,0,0,0,0,-134.6,0,0,0,0,10,-125
,687,D.J. Williams,TE,0,0,0,0,0,-93.6,0,0,0,0,0,0
,688,Kendall Hunter,RB,0,0,0,0,0,-147,0,0,null,-123,0,0
,689,Taiwan Jones,RB,0,0,0,0,0,-147,4,-128,22,-101,0,0
,690,Cecil Shorts III,WR,0,0,0,0,0,-134.6,0,0,0,0,0,0
,691,Jordan Todman,RB,0,0,0,0,0,-147,6,-126,2,-121,50,-71
,692,Jordan Cameron,TE,0,0,0,0,0,-93.6,12,-77,57,-30,54,-36
,693,Roy Helu Jr.,RB,0,0,0,0,0,-147,0,0,0,0,0,0
,694,DuJuan Harris,RB,0,0,0,0,0,-147,27,-105,27,-96,8,-113
,695,Jerrod Johnson,QB,0,0,0,0,0,-272.9,0,0,0,0,0,0
,696,Ricardo Lockette,WR,0,0,0,0,0,-134.6,0,0,13,-128,32,-103
,697,Matt Asiata,RB,0,0,0,0,0,-147,101,-31,24,-99,150,29
,698,Joe Morgan,WR,0,0,0,0,0,-134.6,0,0,0,0,16,-119
,699,Jeremy Ross,WR,0,0,0,0,0,-134.6,10,-122,3,-138,33,-102
,700,Chase Reynolds,RB,0,0,0,0,0,-147,null,-132,0,0,0,0
,701,Will Johnson,RB,0,0,0,0,0,-147,0,0,10,-113,4,-117
,702,Robert Griffin III,QB,0,0,0,0,0,-272.9,0,0,0,0,0,0
,703,Brandon Weeden,QB,0,0,0,0,0,-272.9,0,0,66,-219,20,-246
,704,Brock Osweiler,QB,0,0,0,0,0,-272.9,168,-100,119,-166,6,-260
,705,Ryan Lindley,QB,0,0,0,0,0,-272.9,0,0,6,-279,22,-244
,706,Trent Richardson,RB,0,0,0,0,0,-147,0,0,0,0,91,-30
,707,Isaiah Pead,RB,0,0,0,0,0,-147,3,-129,-2,-125,0,0
,708,Chris Polk,RB,0,0,0,0,0,-147,0,0,56,-67,43,-78
,709,LaMike James,RB,0,0,0,0,0,-147,0,0,0,0,0,0
,710,Bernard Pierce,RB,0,0,0,0,0,-147,0,0,2,-121,48,-73
,711,Ronnie Hillman,RB,0,0,0,0,0,-147,22,-110,137,14,81,-40
,712,Cyrus Gray,RB,0,0,0,0,0,-147,0,0,0,0,9,-112
,713,Vick Ballard,RB,0,0,0,0,0,-147,0,0,0,0,0,0
,714,Orson Charles,TE,0,0,0,0,0,-93.6,0,0,0,0,0,0
,715,Ladarius Green,TE,0,0,0,0,0,-93.6,38,-51,71,-16,23,-67
,716,Justin Blackmon,WR,0,0,0,0,0,-134.6,0,0,0,0,0,0
,717,Stephen Hill,WR,0,0,0,0,0,-134.6,0,0,0,0,0,0
,718,Rueben Randle,WR,0,0,0,0,0,-134.6,0,0,128,-13,112,-23
,719,Brian Quick,WR,0,0,0,0,0,-134.6,74,-58,10,-131,56,-79
,720,Keshawn Martin,WR,0,0,0,0,0,-134.6,0,0,0,0,0,0
,721,Trevor Graham,WR,0,0,0,0,0,-134.6,0,0,0,0,0,0
,722,Nick Toon,WR,0,0,0,0,0,-134.6,0,0,0,0,0,0
,723,DeVier Posey,WR,0,0,0,0,0,-134.6,0,0,0,0,3,-132
,724,LaVon Brazill,WR,0,0,0,0,0,-134.6,0,0,0,0,0,0
,725,Daniel Herron,RB,0,0,0,0,0,-147,0,0,0,0,0,0
,726,Chris Givens,WR,0,0,0,0,0,-134.6,0,0,43,-98,22,-113
,727,Randy Bullock,K,0,0,0,0,0,-124.6,0,0,0,0,0,0
,728,Bryce Brown,RB,0,0,0,0,0,-147,0,0,13,-110,28,-93
,729,Daryl Richardson,RB,0,0,0,0,0,-147,1,-131,0,0,0,0
,730,Greg Scruggs,TE,0,0,0,0,0,-93.6,0,0,0,0,0,0
,731,Kashif Moore,WR,0,0,0,0,0,-134.6,0,0,0,0,0,0
,732,Austin Davis,QB,0,0,0,0,0,-272.9,0,0,19,-266,108,-158
,733,Nathan Palmer,WR,0,0,0,0,0,-134.6,0,0,0,0,0,0
,734,Chris Owusu,WR,0,0,0,0,0,-134.6,0,0,8,-133,22,-113
,735,Brian Tyms,WR,0,0,0,0,0,-134.6,0,0,0,0,14,-121
,736,Joe Banyard,RB,0,0,0,0,0,-147,1,-131,null,-123,15,-106
,737,Jeff Fuller,WR,0,0,0,0,0,-134.6,0,0,0,0,0,0
,738,Derrick Coleman,RB,0,0,0,0,0,-147,0,0,3,-120,9,-112
,739,Jarrett Boykin,WR,0,0,0,0,0,-134.6,0,0,0,0,2,-133
,740,Griff Whalen,WR,0,0,0,0,0,-134.6,2,-130,23,-118,null,-135
,741,Jonas Gray,RB,0,0,0,0,0,-147,0,0,25,-98,72,-49
,742,Dominique Jones,TE,0,0,0,0,0,-93.6,12,-77,0,0,null,-90
,743,Derek Carrier,TE,0,0,0,0,0,-93.6,3,-86,20,-67,11,-79
,744,Matt Simms,QB,0,0,0,0,0,-272.9,0,0,0,0,2,-264
,745,Travaris Cadet,RB,0,0,0,0,0,-147,54,-78,28,-95,35,-86
,746,Brandon Bolden,RB,0,0,0,0,0,-147,2,-130,51,-72,16,-105
,747,LaRon Byrd,WR,0,0,0,0,0,-134.6,0,0,0,0,0,0
,748,Brittan Golden,WR,0,0,0,0,0,-134.6,12,-120,1,-140,0,0
,749,Damaris Johnson,WR,0,0,0,0,0,-134.6,0,0,1,-140,41,-94
