,,,,Projected,Projected,Previous,Previous,2017,2017,2016,2016,2015,2015,2014,2014
,750,Jonathan Grimes,RB,0,0,0,0,0,-147,20,-112,62,-61,24,-97
,751,Chase Ford,TE,0,0,0,0,0,-93.6,0,0,0,0,32,-58
,752,Cooper Helfet,TE,0,0,0,0,0,-93.6,0,0,13,-74,31,-59
,753,Brandon Bostick,TE,0,0,0,0,0,-93.6,6,-83,0,0,6,-84
,754,Alex Tanney,QB,0,0,0,0,0,-272.9,0,0,8,-277,0,0
,755,Josh Gordon,WR,0,0,0,0,0,-134.6,0,0,0,0,30,-105
,756,Larry Donnell,TE,0,0,0,0,0,-93.6,13,-76,34,-53,90,0
,757,Brandon Bogotay,K,0,0,0,0,0,-124.6,0,0,0,0,0,0
,758,EJ Manuel,QB,0,0,0,0,0,-272.9,7,-261,39,-246,59,-207
,759,Stedman Bailey,WR,0,0,0,0,0,-134.6,0,0,24,-117,51,-84
,760,Montee Ball,RB,0,0,0,0,0,-147,0,0,0,0,27,-94
,761,Knile Davis,RB,0,0,0,0,0,-147,5,-127,16,-107,99,-22
,762,Aaron Dobson,WR,0,0,0,0,0,-134.6,0,0,14,-127,4,-131
,763,Gavin Escobar,TE,0,0,0,0,0,-93.6,9,-80,10,-77,35,-55
,764,Christine Michael,RB,0,0,0,0,0,-147,117,-15,26,-97,19,-102
,765,Charles D. Johnson,WR,0,0,0,0,0,-134.6,0,0,0,0,0,0
,766,Ryan Nassib,QB,0,0,0,0,0,-272.9,0,0,7,-278,2,-264
,767,Sean Renfree,QB,0,0,0,0,0,-272.9,0,0,null,-285,0,0
,768,B.J. Daniels,WR,0,0,0,0,0,-134.6,0,0,3,-138,0,0
,769,Michael Williams,TE,0,0,0,0,0,-93.6,0,0,3,-84,0,0
,770,Zac Dysert,QB,0,0,0,0,0,-272.9,0,0,0,0,0,0
,771,Chris Gragg,TE,0,0,0,0,0,-93.6,0,0,15,-72,11,-79
,772,Denard Robinson,RB,0,0,0,0,0,-147,17,-115,47,-76,91,-30
,773,Mike James,RB,0,0,0,0,0,-147,4,-128,0,0,3,-118
,774,Tommy Bohanon,RB,0,0,0,0,0,-147,0,0,6,-117,3,-118
,775,Stepfan Taylor,RB,0,0,0,0,0,-147,1,-131,6,-117,55,-66
,776,Cobi Hamilton,WR,0,0,0,0,0,-134.6,35,-97,0,0,null,-135
,777,Justice Cunningham,TE,0,0,0,0,0,-93.6,0,0,0,0,0,0
,778,Zac Stacy,RB,0,0,0,0,0,-147,0,0,21,-102,47,-74
,779,Josh Boyce,WR,0,0,0,0,0,-134.6,0,0,0,0,0,0
,780,Chris Harper,WR,0,0,0,0,0,-134.6,13,-119,-1,-142,0,0
,781,Joseph Randle,RB,0,0,0,0,0,-147,0,0,64,-59,51,-70
,782,Corey Fuller,WR,0,0,0,0,0,-134.6,0,0,6,-135,25,-110
,783,Marquess Wilson,WR,0,0,0,0,0,-134.6,22,-110,52,-89,20,-115
,784,Quinton Patton,WR,0,0,0,0,0,-134.6,41,-91,46,-95,4,-131
,785,Kendall Gaskins,RB,0,0,0,0,0,-147,0,0,11,-112,0,0
,786,Steven Miller,RB,0,0,0,0,0,-147,0,0,0,0,0,0
,787,Ryan Griffin,QB,0,0,0,0,0,-272.9,0,0,0,0,0,0
,788,Da'Rick Rogers,WR,0,0,0,0,0,-134.6,0,0,0,0,0,0
,789,Chris Pantale,TE,0,0,0,0,0,-93.6,0,0,0,0,0,0
,790,Ryan Spadola,WR,0,0,0,0,0,-134.6,0,0,0,0,0,0
,791,Tyler Bray,QB,0,0,0,0,0,-272.9,0,0,0,0,0,0
,792,Timothy Wright,TE,0,0,0,0,0,-93.6,0,0,0,0,0,0
,793,Brandon Williams,TE,0,0,0,0,0,-93.6,0,0,0,0,0,0
,794,Nick Williams,WR,0,0,0,0,0,-134.6,6,-126,28,-113,0,0
,795,Zach Line,RB,0,0,0,0,0,-147,0,0,0,0,0,0
,796,Rodney Smith,WR,0,0,0,0,0,-134.6,0,0,0,0,0,0
,797,Kenbrell Thompkins,WR,0,0,0,0,0,-134.6,0,0,17,-124,27,-108
,798,Zach Sudfeld,TE,0,0,0,0,0,-93.6,0,0,0,0,9,-81
,799,George Winn,RB,0,0,0,0,0,-147,0,0,null,-123,7,-114
,800,Jake Stoneburner,TE,0,0,0,0,0,-93.6,0,0,17,-70,0,0
,801,Khiry Robinson,RB,0,0,0,0,0,-147,null,-132,54,-69,57,-64
,802,Myles White,WR,0,0,0,0,0,-134.6,0,0,15,-126,0,0
,803,Marlon Brown,WR,0,0,0,0,0,-134.6,0,0,11,-130,26,-109
,804,Matt McGloin,QB,0,0,0,0,0,-272.9,2,-266,12,-273,5,-261
,805,Johnny Manziel,QB,0,0,0,0,0,-272.9,0,0,95,-190,12,-254
,806,Dri Archer,RB,0,0,0,0,0,-147,0,0,0,0,0,0
,807,Crockett Gillmore,TE,0,0,0,0,0,-93.6,13,-76,65,-22,18,-72
,808,Josh Huff,WR,0,0,0,0,0,-134.6,19,-113,49,-92,9,-126
,809,Tre Mason,RB,0,0,0,0,0,-147,0,0,34,-89,119,-2
,810,Jace Amaro,TE,0,0,0,0,0,-93.6,6,-83,0,0,49,-41
,811,Bishop Sankey,RB,0,0,0,0,0,-147,0,0,43,-80,78,-43
,812,Shaq Evans,WR,0,0,0,0,0,-134.6,0,0,0,0,0,0
,813,Tajh Boyd,QB,0,0,0,0,0,-272.9,0,0,0,0,0,0
,814,Zach Mettenberger,QB,0,0,0,0,0,-272.9,0,0,44,-241,71,-195
,815,David Fales,QB,0,0,0,0,0,-272.9,1,-267,0,0,0,0
,816,Jeremy Gallon,WR,0,0,0,0,0,-134.6,0,0,0,0,0,0
,817,Tyler Gaffney,RB,0,0,0,0,0,-147,0,0,0,0,0,0
,818,Kevin Norwood,WR,0,0,0,0,0,-134.6,0,0,0,0,0,0
,819,Storm Johnson,RB,0,0,0,0,0,-147,0,0,0,0,20,-101
,820,Lache Seastrunk,RB,0,0,0,0,0,-147,0,0,0,0,0,0
,821,Keith Wenning,QB,0,0,0,0,0,-272.9,0,0,0,0,0,0
,822,Zach Hocker,K,0,0,0,0,0,-124.6,0,0,0,0,0,0
,823,Jalen Saunders,WR,0,0,0,0,0,-134.6,0,0,0,0,-1,-136
,824,Ka'Deem Carey,RB,0,0,0,0,0,-147,18,-114,34,-89,22,-99
,825,Bruce Ellington,WR,0,0,0,0,0,-134.6,0,0,14,-127,27,-108
,826,Marion Grice,RB,0,0,0,0,0,-147,0,0,0,0,13,-108
,827,Aaron Murray,QB,0,0,0,0,0,-272.9,0,0,0,0,0,0
,828,Devin Street,WR,0,0,0,0,0,-134.6,2,-130,15,-126,2,-133
,829,Corey Washington,WR,0,0,0,0,0,-134.6,0,0,0,0,11,-124
,830,Juwan Thompson,RB,0,0,0,0,0,-147,9,-123,10,-113,48,-73
,831,Robert Herron,WR,0,0,0,0,0,-134.6,0,0,0,0,12,-123
,832,Antonio Andrews,RB,0,0,0,0,0,-147,2,-130,91,-32,1,-120
,833,Darrin Reaves,RB,0,0,0,0,0,-147,0,0,0,0,11,-110
,834,Travis Coons,K,0,0,0,0,0,-124.6,0,0,0,0,0,0
,835,Silas Redd,RB,0,0,0,0,0,-147,0,0,0,0,24,-97
,836,Cody Parkey,K,0,0,0,0,0,-124.6,0,0,0,0,0,0
,837,Patrick Murray,K,0,0,0,0,0,-124.6,0,0,0,0,0,0
,838,Frankie Hammond,WR,0,0,0,0,0,-134.6,0,0,0,0,0,0
,839,Trey Watts,RB,0,0,0,0,0,-147,0,0,0,0,0,0
,840,Austin Johnson,RB,0,0,0,0,0,-147,0,0,10,-113,10,-111
,841,Brian Leonhardt,TE,0,0,0,0,0,-93.6,0,0,null,-87,10,-80
,842,James Wright,WR,0,0,0,0,0,-134.6,10,-122,0,0,12,-123
,843,Isaiah Burse,WR,0,0,0,0,0,-134.6,0,0,0,0,0,0
,844,Jeremy Butler,WR,0,0,0,0,0,-134.6,1,-131,36,-105,0,0
,845,Damian Copeland,WR,0,0,0,0,0,-134.6,0,0,0,0,0,0
,846,Jonathan Krause,WR,0,0,0,0,0,-134.6,0,0,1,-140,0,0
,847,Matt Blanchard,QB,0,0,0,0,0,-272.9,0,0,0,0,0,0
,848,Dustin Vaughan,QB,0,0,0,0,0,-272.9,0,0,0,0,0,0
,849,Orleans Darkwa,RB,0,0,0,0,0,-147,24,-108,24,-99,13,-108
,850,Senorise Perry,RB,0,0,0,0,0,-147,0,0,0,0,null,-121
,851,Glenn Winston,RB,0,0,0,0,0,-147,0,0,-3,-126,null,-121
,852,Jordan Gay,K,0,0,0,0,0,-124.6,0,0,0,0,0,0
,853,Walter Powell,WR,0,0,0,0,0,-134.6,0,0,0,0,0,0
,854,Marcel Jensen,TE,0,0,0,0,0,-93.6,0,0,0,0,0,0
,855,Asante Cleveland,TE,0,0,0,0,0,-93.6,0,0,0,0,0,0
,856,Rashad Ross,WR,0,0,0,0,0,-134.6,1,-131,24,-117,null,-135
,857,Nic Jacobs,TE,0,0,0,0,0,-93.6,0,0,1,-86,8,-82
,858,Freddie Martino,WR,0,0,0,0,0,-134.6,20,-112,0,0,null,-135
,859,Blake Annen,TE,0,0,0,0,0,-93.6,0,0,0,0,0,0
,860,RaShaun Allen,TE,0,0,0,0,0,-93.6,0,0,0,0,0,0
,861,Justin Perillo,TE,0,0,0,0,0,-93.6,4,-85,16,-71,0,0
,862,Connor Shaw,QB,0,0,0,0,0,-272.9,0,0,0,0,4,-262
,863,Kevin Smith,WR,0,0,0,0,0,-134.6,0,0,6,-135,0,0
,864,Andre Debose,WR,0,0,0,0,0,-134.6,0,0,0,0,0,0
,865,James O'Shaughnessy,TE,0,0,0,0,0,-93.6,null,-89,9,-78,0,0
,866,MyCole Pruitt,TE,0,0,0,0,0,-93.6,1,-88,9,-78,0,0
,867,DiAndre Campbell,WR,0,0,0,0,0,-134.6,0,0,0,0,0,0
,868,Gerald Christian,TE,0,0,0,0,0,-93.6,1,-88,0,0,0,0
,869,Issac Blakeney,WR,0,0,0,0,0,-134.6,0,0,0,0,0,0
,870,Geremy Davis,WR,0,0,0,0,0,-134.6,0,0,0,0,0,0
,871,Da'Ron Brown,WR,0,0,0,0,0,-134.6,0,0,0,0,0,0
,872,Marcus Murphy,RB,0,0,0,0,0,-147,null,-132,-2,-125,0,0
,873,Kenny Bell,WR,0,0,0,0,0,-134.6,0,0,0,0,0,0
,874,Blake Bell,TE,0,0,0,0,0,-93.6,9,-80,19,-68,0,0
,875,Dres Anderson,WR,0,0,0,0,0,-134.6,0,0,0,0,0,0
,876,Keith Mumphery,WR,0,0,0,0,0,-134.6,7,-125,13,-128,0,0
,877,Jalston Fowler,RB,0,0,0,0,0,-147,2,-130,20,-103,0,0
,878,DeAndrew White,WR,0,0,0,0,0,-134.6,0,0,2,-139,0,0
,879,Malcolm Johnson,RB,0,0,0,0,0,-147,3,-129,2,-121,0,0
,880,Dylan Thompson,QB,0,0,0,0,0,-272.9,0,0,0,0,0,0
,881,Kaelin Clay,WR,0,0,0,0,0,-134.6,0,0,0,0,0,0
,882,Joey Iosefa,RB,0,0,0,0,0,-147,0,0,5,-118,0,0
,883,Chris Manhertz,TE,0,0,0,0,0,-93.6,1,-88,0,0,0,0
,884,Tre McBride,WR,0,0,0,0,0,-134.6,0,0,0,0,0,0
,885,Dezmin Lewis,WR,0,0,0,0,0,-134.6,0,0,0,0,0,0
,886,Garrett Grayson,QB,0,0,0,0,0,-272.9,0,0,0,0,0,0
,887,David Cobb,RB,0,0,0,0,0,-147,0,0,20,-103,0,0
,888,Devin Smith,WR,0,0,0,0,0,-134.6,2,-130,16,-125,0,0
,889,Evan Spencer,WR,0,0,0,0,0,-134.6,0,0,0,0,0,0
,890,Karlos Williams,RB,0,0,0,0,0,-147,0,0,113,-10,0,0
,891,Darren Waller,TE,0,0,0,0,0,-93.6,21,-68,2,-85,0,0
,892,Kenny Hilliard,RB,0,0,0,0,0,-147,0,0,0,0,0,0
,893,Josh Robinson,RB,0,0,0,0,0,-147,0,0,5,-118,0,0
,894,Busta Anderson,TE,0,0,0,0,0,-93.6,0,0,0,0,0,0
,895,Kennard Backman,TE,0,0,0,0,0,-93.6,0,0,0,0,0,0
,896,Tyler Varga,RB,0,0,0,0,0,-147,0,0,2,-121,0,0
,897,Dorial Green-Beckham,WR,0,0,0,0,0,-134.6,51,-81,81,-60,0,0
,898,Matt Jones,RB,0,0,0,0,0,-147,67,-65,95,-28,0,0
,899,Mike Davis,RB,0,0,0,0,0,-147,12,-120,10,-113,0,0
,900,Vince Mayle,WR,0,0,0,0,0,-134.6,0,0,0,0,0,0
,901,DeAndre Smelter,WR,0,0,0,0,0,-134.6,2,-130,0,0,0,0
,902,Duron Carter,WR,0,0,0,0,0,-134.6,0,0,0,0,0,0
,903,Antwan Goodley,WR,0,0,0,0,0,-134.6,0,0,0,0,0,0
,904,Chris Matthews,WR,0,0,0,0,0,-134.6,0,0,21,-120,0,0
,905,Michael Dyer,RB,0,0,0,0,0,-147,0,0,0,0,0,0
,906,John Crockett,RB,0,0,0,0,0,-147,0,0,2,-121,0,0
,907,Terrence Magee,RB,0,0,0,0,0,-147,1,-131,1,-122,0,0
,908,Seantavius Jones,WR,0,0,0,0,0,-134.6,0,0,0,0,0,0
,909,Gus Johnson,RB,0,0,0,0,0,-147,0,0,0,0,0,0
,910,Kyle Brindza,K,0,0,0,0,0,-124.6,0,0,0,0,0,0
,911,Jarryd Hayne,RB,0,0,0,0,0,-147,0,0,6,-117,0,0
,912,Brandon Wegher,RB,0,0,0,0,0,-147,0,0,0,0,0,0
,913,Alonzo Harris,RB,0,0,0,0,0,-147,0,0,2,-121,0,0
,914,E.J. Bibbs,TE,0,0,0,0,0,-93.6,0,0,1,-86,0,0
,915,Khari Lee,TE,0,0,0,0,0,-93.6,0,0,0,0,0,0
,916,Lucky Whitehead,WR,0,0,0,0,0,-134.6,11,-121,10,-131,0,0
,917,Nikita Whitlock,RB,0,0,0,0,0,-147,0,0,0,0,0,0
,918,Jerome Cunningham,TE,0,0,0,0,0,-93.6,0,0,6,-81,0,0
,919,Matt Hazel,WR,0,0,0,0,0,-134.6,0,0,0,0,0,0
,920,Raheem Mostert,RB,0,0,0,0,0,-147,1,-131,0,0,0,0
,921,Tyler Murphy,WR,0,0,0,0,0,-134.6,0,0,0,0,0,0
,922,Bradley Marquez,WR,0,0,0,0,0,-134.6,4,-128,7,-134,0,0
,923,Wes Saxton,TE,0,0,0,0,0,-93.6,0,0,0,0,0,0
,924,Trey Williams,RB,0,0,0,0,0,-147,0,0,1,-122,0,0
,925,Javontee Herndon,WR,0,0,0,0,0,-134.6,0,0,19,-122,0,0
,926,Daniel Brown,TE,0,0,0,0,0,-93.6,0,0,0,0,0,0
,927,Eric Rogers,WR,0,0,0,0,0,-134.6,0,0,0,0,0,0
,928,Roberto Aguayo,K,0,0,0,0,0,-124.6,0,0,0,0,0,0
,929,Jacoby Brissett,QB,0,0,0,0,0,-272.9,28,-240,0,0,0,0
,930,Kenneth Dixon,RB,0,0,0,0,0,-147,72,-60,0,0,0,0
,931,Cardale Jones,QB,0,0,0,0,0,-272.9,2,-266,0,0,0,0
,932,Kevin Hogan,QB,0,0,0,0,0,-272.9,17,-251,0,0,0,0
,933,Moritz Bohringer,WR,0,0,0,0,0,-134.6,0,0,0,0,0,0
,934,Jerell Adams,TE,0,0,0,0,0,-93.6,18,-71,0,0,0,0
,935,Nate Sudfeld,QB,0,0,0,0,0,-272.9,0,0,0,0,0,0
,936,David Morgan II,TE,0,0,0,0,0,-93.6,0,0,0,0,0,0
,937,Kolby Listenbee,WR,0,0,0,0,0,-134.6,0,0,0,0,0,0
,938,Cody Core,WR,0,0,0,0,0,-134.6,20,-112,0,0,0,0
,939,Brandon Allen,QB,0,0,0,0,0,-272.9,0,0,0,0,0,0
,940,Jeff Driskel,QB,0,0,0,0,0,-272.9,0,0,0,0,0,0
,941,Kelvin Taylor,RB,0,0,0,0,0,-147,0,0,0,0,0,0
,942,Darius Jackson,RB,0,0,0,0,0,-147,0,0,0,0,0,0
,943,Devin Lucien,WR,0,0,0,0,0,-134.6,0,0,0,0,0,0
,944,Daniel Braverman,WR,0,0,0,0,0,-134.6,0,0,0,0,0,0
,945,Thomas Duarte,TE,0,0,0,0,0,-93.6,0,0,0,0,0,0
,946,Dwayne Washington,RB,0,0,0,0,0,-147,39,-93,0,0,0,0
,947,Devin Lewis Fuller,WR,0,0,0,0,0,-134.6,0,0,0,0,0,0
,948,Keith Marshall,RB,0,0,0,0,0,-147,0,0,0,0,0,0
,949,Kenny Lawler,WR,0,0,0,0,0,-134.6,0,0,0,0,0,0
,950,Zac Brooks,RB,0,0,0,0,0,-147,0,0,0,0,0,0
,951,Beau Sandland,TE,0,0,0,0,0,-93.6,0,0,0,0,0,0
,952,Josh Ferguson,RB,0,0,0,0,0,-147,16,-116,0,0,0,0
,953,Cole Wick,TE,0,0,0,0,0,-93.6,2,-87,0,0,0,0
,954,Taylor Heinicke,QB,0,0,0,0,0,-272.9,0,0,0,0,0,0
,955,Terrell Watson,RB,0,0,0,0,0,-147,9,-123,0,0,0,0
,956,Brandon Wilds,RB,0,0,0,0,0,-147,5,-127,0,0,0,0
,957,Jhurell Pressley,RB,0,0,0,0,0,-147,0,0,0,0,0,0
,958,Anthony Denham,TE,0,0,0,0,0,-93.6,0,0,0,0,0,0
,959,Byron Marshall,RB,0,0,0,0,0,-147,7,-125,0,0,0,0
,960,Max McCaffrey,WR,0,0,0,0,0,-134.6,0,0,0,0,0,0
,961,Kasen Williams,WR,0,0,0,0,0,-134.6,0,0,0,0,0,0
,962,Reggie Bell,WR,0,0,0,0,0,-134.6,0,0,0,0,0,0
,963,Jake Kumerow,WR,0,0,0,0,0,-134.6,0,0,0,0,0,0
,964,George Atkinson III,RB,0,0,0,0,0,-147,0,0,0,0,0,0
,965,James Wilder Jr.,RB,0,0,0,0,0,-147,0,0,0,0,0,0
,966,D.J. Foster,RB,0,0,0,0,0,-147,3,-129,0,0,0,0
,967,Bryce Williams,TE,0,0,0,0,0,-93.6,0,0,0,0,0,0
,968,Marquez North,WR,0,0,0,0,0,-134.6,0,0,0,0,0,0
,969,Andy Jones,WR,0,0,0,0,0,-134.6,0,0,0,0,0,0
,970,Roger Lewis,WR,0,0,0,0,0,-134.6,22,-110,0,0,0,0
,971,Xavier Rush,WR,0,0,0,0,0,-134.6,0,0,0,0,0,0
,972,Dom Williams,WR,0,0,0,0,0,-134.6,0,0,0,0,0,0
,973,R.J. Harris,WR,0,0,0,0,0,-134.6,0,0,0,0,0,0
,974,Jordan Taylor,WR,0,0,0,0,0,-134.6,31,-101,0,0,0,0
,975,Bernard Reedy,WR,0,0,0,0,0,-134.6,0,0,0,0,0,0
,976,Paul McRoberts,WR,0,0,0,0,0,-134.6,1,-131,0,0,0,0
,977,Anthony Dable,WR,0,0,0,0,0,-134.6,0,0,0,0,0,0
,978,Darius Jennings,WR,0,0,0,0,0,-134.6,0,0,12,-129,0,0
,979,Devon Cajuste,WR,0,0,0,0,0,-134.6,0,0,0,0,0,0
,980,Mitch Mathews,WR,0,0,0,0,0,-134.6,0,0,0,0,0,0
,981,Stephen Morris,QB,0,0,0,0,0,-272.9,0,0,0,0,0,0
,982,Dreamius Smith,RB,0,0,0,0,0,-147,0,0,0,0,0,0
,983,Devon Johnson,RB,0,0,0,0,0,-147,0,0,0,0,0,0
,984,Keyarris Garrett,WR,0,0,0,0,0,-134.6,0,0,0,0,0,0
,985,Alan Cross,TE,0,0,0,0,0,-93.6,10,-79,0,0,0,0
,986,Braedon Bowman,TE,0,0,0,0,0,-93.6,0,0,0,0,0,0
,987,Tanner McEvoy,WR,0,0,0,0,0,-134.6,28,-104,0,0,0,0
,988,Bryce Treggs,WR,0,0,0,0,0,-134.6,9,-123,0,0,0,0
,989,Troymaine Pope,RB,0,0,0,0,0,-147,5,-127,0,0,0,0
,990,Glenn Gronkowski,RB,0,0,0,0,0,-147,0,0,0,0,0,0
,991,Joe Callahan,QB,0,0,0,0,0,-272.9,0,0,0,0,0,0
,992,Johnny Holton,WR,0,0,0,0,0,-134.6,6,-126,0,0,0,0
,993,Julian Howsare,RB,0,0,0,0,0,-147,0,0,0,0,0,0
,994,Kenneth Farrow,RB,0,0,0,0,0,-147,24,-108,0,0,0,0
,995,Nelson Spruce,WR,0,0,0,0,0,-134.6,0,0,0,0,0,0
,996,Paul Lasike,RB,0,0,0,0,0,-147,1,-131,0,0,0,0
,997,Scott Simonson,TE,0,0,0,0,0,-93.6,0,0,1,-86,0,0
,998,Peyton Barber,RB,0,0,0,0,0,-147,31,-101,0,0,0,0
,999,Don Jackson,RB,0,0,0,0,0,-147,3,-129,0,0,0,0
,1000,Paul Turner,WR,0,0,0,0,0,-134.6,13,-119,0,0,0,0
,1001,George Farmer,RB,0,0,0,0,0,-147,1,-131,0,0,0,0
,1002,Mack Brown,RB,0,0,0,0,0,-147,14,-118,0,0,0,0
,1003,D.J. Tialavea,TE,0,0,0,0,0,-93.6,6,-83,0,0,0,0
,1004,Alex Ellis,TE,0,0,0,0,0,-93.6,1,-88,0,0,0,0
,1005,Aldrick Rosas,K,0,0,0,0,0,-124.6,0,0,0,0,0,0
,1006,Brad Kaaya,QB,0,0,0,0,0,-272.9,0,0,0,0,0,0
,1007,Chad Kelly,QB,0,0,0,0,0,-272.9,0,0,0,0,0,0
,1008,Marquez Williams,RB,0,0,0,0,0,-147,0,0,0,0,0,0
,1009,Joshua Dobbs,QB,0,0,0,0,0,-272.9,0,0,0,0,0,0
,1010,Nathan Peterman,QB,0,0,0,0,0,-272.9,0,0,0,0,0,0
,1011,Mason Schreck,TE,0,0,0,0,0,-93.6,0,0,0,0,0,0
,1012,Jeremy Sprinkle,TE,0,0,0,0,0,-93.6,0,0,0,0,0,0
,1013,Robert Davis,WR,0,0,0,0,0,-134.6,0,0,0,0,0,0
,1014,Sam Rogers,RB,0,0,0,0,0,-147,0,0,0,0,0,0
,1015,Isaiah Ford,WR,0,0,0,0,0,-134.6,0,0,0,0,0,0
,1016,Chris Carson,RB,0,0,0,0,0,-147,0,0,0,0,0,0
,1017,Noah Brown,WR,0,0,0,0,0,-134.6,0,0,0,0,0,0
,1018,Stacy Coley,WR,0,0,0,0,0,-134.6,0,0,0,0,0,0
,1019,Davis Webb,QB,0,0,0,0,0,-272.9,0,0,0,0,0,0
,1020,Freddie Stevenson,RB,0,0,0,0,0,-147,0,0,0,0,0,0
,1021,Austin Carr,WR,0,0,0,0,0,-134.6,0,0,0,0,0,0
,1022,Matt Breida,RB,0,0,0,0,0,-147,0,0,0,0,0,0
,1023,Corey Clement,RB,0,0,0,0,0,-147,0,0,0,0,0,0
,1024,Darius Powe,WR,0,0,0,0,0,-134.6,0,0,0,0,0,0
,1025,Marcus Johnson,WR,0,0,0,0,0,-134.6,0,0,0,0,0,0
,1026,Antony Auclair,TE,0,0,0,0,0,-93.6,0,0,0,0,0,0
,1027,Ricky Seals-Jones,TE,0,0,0,0,0,-93.6,0,0,0,0,0,0
,1028,Hakeem Valles,TE,0,0,0,0,0,-93.6,0,0,0,0,0,0
,1029,Cole Hikutini,TE,0,0,0,0,0,-93.6,0,0,0,0,0,0
,1030,Rashawn Scott,WR,0,0,0,0,0,-134.6,0,0,0,0,0,0
,1031,Rannell Hall,WR,0,0,0,0,0,-134.6,0,0,0,0,0,0
,1032,Algernon Brown,RB,0,0,0,0,0,-147,0,0,0,0,0,0
,1033,Jahad Thomas,RB,0,0,0,0,0,-147,0,0,0,0,0,0
,1034,Peyton BarberDon JacksonPaul TurnerGeorge FarmerMack BrownD.J. TialaveaAlex EllisAldrick RosasBrad KaayaChad KellyMarquez WilliamsJoshua DobbsNathan PetermanMason SchreckJeremy SprinkleRobert DavisSam RogersIsaiah FordChris CarsonNoah BrownStacy ColeyDavis WebbFreddie StevensonAustin CarrMatt BreidaCorey ClementDarius PoweMarcus JohnsonAntony AuclairRicky Seals-JonesHakeem VallesCole HikutiniRashawn ScottRannell HallAlgernon BrownJahad ThomasQuincy Enunwa,WR,0,0,0,0,0,-134.6,0,0,0,0,0,0
,1035,Quincy Enunwa,WR,0,0,0,0,-0.2,-134.79999999999998,111,-21,32,-109,null,-135